Invoice #,Status,Freight Vendor,Total ,Invoice Date,File,#,Payment Date,Proof of Payment ,BOL
1388,Payed,Lumen,$48000.00,17/9/2024,INV#1388.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/gr_9jHU9tzDV9gn5HdqAGw/uoJzrumV-poRT1zcZnjQ13T_ucndiYmuzCnd4VzPh2GSgaxh93xDE8QJjoe_J6XUkKa8ZnxbarFQXyQl6dnAt-y1rMSu-GX0MQKqqiey3EBzFZQoUGDOdpxwzeCcbEZW9zQK2mRntStXbyv-EHJubuTAtVrfmQ-ModHe1-T92sA/9N3VVaUI7XEPZmmsW39VngDGajjIW3KjcaIBpM-bjo8),1388,17/9/2024,lumen.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/3KR10oyp11P1_gFJlq-gCQ/YsfaKRJGqojfjbZV-nNATWCAmuMFLjAY4UKVHab0QHZG08geZfrsV340uWqUd7hnMXMO9THUG_MyWW0oaA4Wx1NwjqsjqkACdQ4_NwfQw8sBs65ygpEx-l0fm6nfWgMSR-wvolmw9ku59jQmgDcEqg/YXY-FU5h1_zNZLKC7Fa903W357GjdzMXR-wRp1Sbvow),"1206209, 1206215, 1206216, 1206217, 1207221, 1207225, 1207224, 1207220, 1207271, 1207275"
1394,Payed,Lumen,$22800.00,30/9/2024,INV#1394.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/UVUsUVjerlboUoPPos7aCg/Ly9wvMoleg2QcgMOzVq2TATzTmunAb7kpm-tskJDGTPaPKfyUkina3JhFAWPk4mMhfvXCQWyui4odD1mi1rVWJJiZI_LLVISslbHDCSibcb3jkS84r7Pl81hcII6SMnJc2J7tYxLmSW_37snTPocdhiBv6T_aDVig7opMJ28jtY/pph7rrBTL5hMbxaZXb9_WguRjMjo2iQDoqeAgyKwSMk),1394,30/9/2024,LUMEN 22800.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/OXh4-0-ve7ItA0NpGLcN1w/ciWXydQntYcHy-G1qmsTkuu6EsC6sFB-3yFxciKeeSKpVijP25mjldoNYwMiAb6ylcP8UT5MQT1Z2_HQ7Zu9sGeF1KsntPzAotvvyTJ-m2J4pY2Bw-_-H6SI-L-dkNDagKwLhPWuUDDRcfiE3cN4IhIeQ0ckPfagTKWfs-TYDC8/y9-k80LcnH6wJlQWuwk2sL-sz306xiPnSAsWbuugnwQ),"237513, 237571, 237572, 237625, 237603, 237626"
1402,Payed,Lumen,$14400.00,17/10/2024,INV#1402.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/3q3vM_giAVLNsKupRMfEOg/MO95-4CmdVnDPAL6Gj5ABc01hfJ-YopBcgNHlWatFbDBT48SMUDUyHtMDk336eP7VfMqg4Xutei5nojPdZp8vIUpJZfkNPGaGi0jsQLOxfMP-3eDqVQMB-5tjhRI_7qsYBHdzk4nx3z8jS3RFPCvMBF_jS41Ip4_Raa_kRWmHG8/YzvGY13j6cawaUuvJCeMi99eoszTVo9dUDHlkrlrKNw),1402,17/10/2024,PAGO LUMEN.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/d51phGPYVJHtgSI1WZeW5A/cRoRXnDYDwOCmCTVS4HP52FiX_IvrE0r-5k13nWOFcZTs6y52Qu6AZxRRG6lk0Q6UzFVnbTWFexpBMozf8zJGj3q2gytjcgOGvRiRmGNZIfkHtQgcvBXsemE9gWN-8aj25-rXZ6TOb7YISqThsmHmlcUNenLGPbwZYVIHXKFvBQ/MTWSMSmUZyMmrDVhE29biBSlSw6TvGDpH5gLRDIY8pQ),
1519,Payed,Lumen,$11000.00,30/12/2024,INV#1519.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/kA5NH3WpSCpm7VqXdWLOLQ/tRO1Jhm-hHxIFa0JHdEEiuEgrUhSjUmmILHkho1KEoH-LTzgJ7aZtMoQtuRkK8UqaDzzQksY1MqxaF2KubkAEyck9Ffruo9GOMWALog240xV8XeMM4Nqk9GYyFi8HerGzIXSOVFz_6OWcdJYtIWq1pbJ3FwCxwNvxcmFddLQ6Ps/sqI90SYjcQlWM9e01Ro_92RlIrJeiD3bNssg1XDG_Yw),1519,8/1/2025,Imagen de WhatsApp 2025-01-08 a las 10.15.22_8a23d36c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/QBZKAtAyXDTH7uxU3FfQOg/bViDr9O65APOVyVy6fi4eJ4EWGuXH2j02dBpz3hahfmvYbYsSdlNpFtz19vUsLsm2pFGC394o_aIoEe9xm7wwTWi2fdAsaSACuxWNPK6_psCZuwQVqP0njsjnn_0uwiDd9edDfYXX0jPe_hDWhuqyaxuEmOYnEU3Rupxb_9V_D2QjUcAiNH7TiMvPjGgZQ-BnhwL1fizsALhlSCTf0D1Bw/aO7GNqMlqdIP5wbvyWX5OMqfWjlUcxokuVihIfkzonk),"1219603, 1219617, 1219618, 1219671, 1219757"
10224,Payed,Rhino,$14550.00,17/10/2024,Orka Oleo Group Invoice 10224.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hzhvJAHjNtuktAaa2liq4w/XDtneGgTNx_UeVc_0aIX0ROxyBgjcPkLQLsKf-1nVuYPy2oyNMMDtY4HUM1Ghq6gV5si4CcWIDxVLdVJyPtSHzKMt6g45CG1n2ySP4Hya54UU5S3zlKEuGh084oYMKtqiqDi6QLWgguIopB749bPGDDhBlsRdeflEAFYXl0s6tKkaHVVV1zisMiyL7uBTIW1/Zh63KWwN-rTmdOAXBXu7OkWEEQmK3iG5U8yeeSFjg2Y),10224,17/10/2024,PAGO RHINO.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/JKx271UHJCEWxOYe4b5W4g/OTpLtTS7zc7NA11vwXuZAm1P8LyfX_FE7lVs1odCe3VajnlSesrKucz7nU7lSDNoIGLHhJ2ZavN0QNKYXU8b0JDlJecEZzHKwDjf-_jv65YpJObPNLMOBk4XU7uLXauVPkt8NEpJ5hPtAEp5e0_hfqxfF2nufQpYWU__wsMQzbw/LdDWuok2OY-C8Fu8f9wM-VmPAFmvpad7fC97-E6Da1E),"1209674, 1209798, 1209663"
8424,Payed,Rhino,$9200.00,26/8/2024,Orka Oleo Group Invoice 8424.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/euNkbVqySt92haONpQetrg/Nn5E8vTlgRFFubC_HY7BFkz6R-hZDxvu_L7FvjLWLpX1sc_gjZP2O66qOY1JJmaw1c_RDg9d-vw2hvGTZd5DjimM7TvAhYVFXP7POz6BApCKmbqz_t9JEQSnQ7qdNwMJDebFVDumKncbxTcwq6TxJVb1ITNj_XrRwWs1-WVyP9wE_D1hHKfb1NnNIj5txmcT/UkbivJMhIJqr2784iTWW0KY8gPHzSGX4-65YbHla7f8),8424,12/9/2024,Imagen de WhatsApp 2024-10-28 a las 12.44.40_c2ec6e6b.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/oFVQuiLEua2UpSYkugUE1Q/3kUWs9Z5do44EuK1H4h7Y91o1DTcgRbv-LhoXUOiG2gSg27LuQXzhzrvah5EpWrxJTZ85jzNvs_i7wt0c0nXRBqocZDheU7isZObib6YSIQRf0W81603FAziCeOm26VRepaLZtqMOjDwToxfayYZTrp2gp9sgB79Gr-HJnNcvejWBMPZXfyO5pLxcfkf63Cv6qUz23NFhJ3dPcRRTFMHeA/O6evOa3NTZypXXzSU-tWCIEyJVlhXw59ljFAIy1fRWo),"1203859, 1203868"
9124,Payed,Rhino,$9800.00,9/9/2024,Orka Oleo Group Invoice 9124.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/j3vQsQ7GkQYH63qb6n1bcg/CWAFJ48UV49IQ0YzSWhtotVsRoN_6i2cqwlR52VhZpXfpddC4jltMON3c_vs4KAawKWx3Ffieb_14rvQ6SQI1ug16nlhud4XIJxb4SKf0pwHcQOM9U2JNgqVga3Jo31zNmn_hn70oVfcaOR7f9eZgEyi95fXs_VzIfQ_d7IMXs-1i7_quhBrvDXkFi4axwwh/2uo9n_LRfqSG0A3Ur-BQOqS1JZaughL6Lz_mrYDGfy4),9124,12/9/2024,Imagen de WhatsApp 2024-10-28 a las 12.44.40_c2ec6e6b.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/oFVQuiLEua2UpSYkugUE1Q/3kUWs9Z5do44EuK1H4h7Y91o1DTcgRbv-LhoXUOiG2gSg27LuQXzhzrvah5EpWrxJTZ85jzNvs_i7wt0c0nXRBqocZDheU7isZObib6YSIQRf0W81603FAziCeOm26VRepaLZtqMOjDwToxfayYZTrp2gp9sgB79Gr-HJnNcvejWBMPZXfyO5pLxcfkf63Cv6qUz23NFhJ3dPcRRTFMHeA/O6evOa3NTZypXXzSU-tWCIEyJVlhXw59ljFAIy1fRWo),"1204569, 1204585"
8524,Payed,Rhino,$9800.00,26/8/2024,Orka Oleo Group Invoice 8524.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/r8KLT1fIq37KXePPwES5jg/pTzCqm9eiVjs4I4PvpAtls-sasGFhNvcmjgT0hIR0WzhdxHK12iCQ0mnI3qpvlaKlME7BJp7mwbZPeUb0hYTjkWtxu1eKnF7DzYxG8xO84NTkEwC-l037OVr7GOdaLfLQgkDUYofrD1sTh88H84uP53FNlqIX-HpR2uYmABsF6rc7c75BFgPaBCxj4pZa5CY/GFbxQRFQ9fpFvAmKur_cVFIe0npXIhPfUfMPvRPu9n0),8524,12/9/2024,Imagen de WhatsApp 2024-10-28 a las 12.44.40_c2ec6e6b.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/oFVQuiLEua2UpSYkugUE1Q/3kUWs9Z5do44EuK1H4h7Y91o1DTcgRbv-LhoXUOiG2gSg27LuQXzhzrvah5EpWrxJTZ85jzNvs_i7wt0c0nXRBqocZDheU7isZObib6YSIQRf0W81603FAziCeOm26VRepaLZtqMOjDwToxfayYZTrp2gp9sgB79Gr-HJnNcvejWBMPZXfyO5pLxcfkf63Cv6qUz23NFhJ3dPcRRTFMHeA/O6evOa3NTZypXXzSU-tWCIEyJVlhXw59ljFAIy1fRWo),"1207929, 1207995"
9224,Payed,Rhino,$19600.00,19/10/2024,Orka Oleo Group Invoice 9224.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/z7AixmvKgbkMW0hLjCMudQ/Ej0lKj5QCiWM59Djze8BOpfBLGDKKA1dcqd-dKaLE1nw9cuSXCHJautzo9U-fgF85f-lRLYjHgLtC7bbwNrrgYF3NjBreaOlC6Ava8IjJfzgUjunr3QOPo22hsmw0JuUUZPFJwLe9Ul9Pds_k3fXXEP3bEP2LZP-BeE1Vz-8XNbRsySLkKyMRLszGd2100Cq/zeF7oVplg8tqwYFjcVuMA8deWku1HatCIUIrR04u990),9224,19/10/2024,RHINO 9224.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/aSLWvjO4s3Gh7ptjj9jhpg/oruNe5kL9SBCevjAgMvqaXi5wiPihthoV4CdvtgEIGthCLSXb8iEHsZkGTOhyG1-vESO8-AHqBYrC1qBNUPlr3EglvUkoT8SibtQHx8uFtt07TF0XlUzJUNG4P-zWsGnP8i0MnrWqCB2hpsyWSV3A96jJWDQyOOxdfoBEMaRbiA/KLHPssqWJaQozI_oukT5ksgOJ15wna310zZasoNFDPk),"1206154, 1206172, 1206507, 1206568"
9324,Payed,Rhino,$53350.00,24/9/2024,Orka Oleo Group Invoice 9324.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/XqbXCaC2nLFwmlyp4P7Y7w/YCOLyKzuSoNCKow2zpIkOeaG8z93muux-VNsBEryAxyeD9G74zUDmwr4h4nmukhdppO4EYTChvNRN-8tSfkYcN7Y91fZBUFkgPFPQcWiP3Rg-1VpZH_hXeV3NeHgPrGvaPeH38IQ-yIGnpyXeaIR5XZYIuM2lAoVI1M5hEbObugVl_ylY5sDFQZas_TxSE66/DuDQZu90rr5rJfZE3oXgYR7OcoDgF7t25l50LZL7nIw),9324,24/9/2024,53350 rhino.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Tk7bDMoUuQb2V-yMKKysUw/a5XQBHaTLS6F3FVlF4oVHU5pdxQdSQ-9y1dyKAW-A8PwTD6rdpesYNeLsBKL-UzNxK7S9_qDprtGf_oEJTHMoG3fTPTCCqapNIhAqkY0iql0t2cKT9FhLagtiWg4gxrDhVMNibdujROuHxo3q79zp53h0add-Tw08hVyDX3U6Xk/3Dp9IluN5_efYlCSR7AcXTJmCjxmg7W9m54Aybq4jZw),"1207132, 1207211, 1207098, 1207123, 8881, 1207997, 1207994, 1207991, 1207969, 1207928, 1209361"
10324,Payed,Rhino,$16400.00,25/10/2024,Orka Oleo Group Invoice 10324.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/vA8ATGJqGKdNSHdJ8A7kgA/FS6OG1eIGXjRoy0OpQVRVwTmZfC3qF9_F_y8Tk-D2Owp-GyV5XQ5ItMpThSyONg5RGXMPvxgy5A18yS6R0Sk66GnTtR1VRTdcPVHaMWOqPULnQSDWgPWFNf10_dfrpdH5Od0TeOo7rWKpz96dYa7IEtefjBgwmoTOJmh7hkDU6RsBN18ujkU-NCTgtHnSQCs/weFylD3f6R_TMS4E7M094hqw1imkJ5AJ9irzWxheUFE),10324,25/10/2024,RHINO 25OCT.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/kp5N_gPAcXeL_D9HKoB0ZQ/zFw_HErnH04_zkGoL77Pvz3gyjLCXMDGwSJ573KrWiMKuLdyW6l8ynJz5MoQAaiaAXsgN-rWaFEpd2Mdw4Y7-g10vJk9oMtOXR8IwuOhCHydYOq3n8IN1VqGGORdl9KwZeszWqnvuquz__U0DkGdwStzTyvHiQuxlJyDY5znH5o/dP7gdmWMFM6SOyg8QPkojiu7_c3HgpsHyDUTp97s1IY),"9455, 9463, 9477, 1211367, 1211373"
10424,Payed,Rhino,$12000.00,29/10/2024,Orka Oleo Group Invoice 10424-0.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Pf_VSz2uyCtHtRxrkJCTDw/tnl1Ttkkb8s4JBOKHlx0oDeVs3hxn7Z4QIXGajtZymtXx8t4FkaQzDbH6uLpGPQP_hYHfuTpsDXvlpsd3C-YTfwFIT1iEo0fd3tZppQFFBjal_9XPWUNcKuQg1fjfbCMfjMq5jqitLV_mv3F3nyGs7bAXt-98efhMa3nqi_BEQoXk0wTThCduEI-kbyGYQKv/lXYb68Y5z4GVPmHA_WC5NdJ_qTfDw_hUw6i8p5avGkw),10424,11/11/2024,Imagen de WhatsApp 2024-11-08 a las 13.56.42_56a4e114.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/HB6oWrZeVcY_h-qgph1BYA/T3wzIRTs2woukEBbjvs78Pz0tXGqhleyEfxkRiGh8_4ENI-ooreBrkFZmir533HLmJBJDyOtaR5-Qbhg9jAGWvXWSO4GxCFstErC1UpLVCnBYA1u60gfRwyWVUplxnJqu4-0-tYc68JMvPIazSSDlRNOQw1xpa0FPVewN5QJdeqOobGvAvzOPRp6HuO0jt4Au2TIAU8CMT_Wpai2kHXKUA/_BrKpR62XcorJBQXeJQAQLEyrgWIGqnowwPwp1y6cl0),"1211649, 9777, 1211674, 1211653, 9642, 9641"
11124,Payed,Rhino,$35200.00,5/11/2024,Orka Transport LLC Invoice 11124.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/cabnJp69h9uGEkRpz0nc9A/riF2GNXU01B0m2jH7UVchmQTzE6EWG4hVXP-M9Dc3Eipf8qlc3aa_ycceXIDIqHAEHoxuond3yZiOwJu8I5bYdhgJ2nVJBlsT65U4Yh8QpF0ra2TElV0WFyh76He7ZlRXmrRlOE-6jfkGlkDWFuOjrIHtXG3oTCZe6PDRd6cJTdpFuNPbrZ9VJCGoh2ajXyp/UXSfiWTH_OkpCY0X1LNN-H6uvMtquS4m3ooyGVsdqqg),11124,8/11/2024,Imagen de WhatsApp 2024-11-08 a las 14.53.05_c3e1edbb.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/WoIiXSReEWc8xhM_e7BFLA/Af23sAJkloitwJXIIq4p0YNhfGKdAR_te47LD1SexkOpqnBVQySp3FGmrOdd3FkyhAEXL4rKqm9tOTmgHDPClODOCPkOZ9ExEcKVFtDT_Q8F0HiKpDOsqeTwBOnlyANhxpWRsHbJRf_ZGJ0u8RXXm94pnzo1YPxBoNopHICUjGc1HJ35bfgH7-YQA87NULK9KjCOgingNoziok8Wy9LTfw/l6jB9W_Z8-dA0PSZr4Cau5Nz2-JFTxi7zS_1wZpfMzk),"1212079, 1212103, 1212150, 1212134, 1212136, 1212288, 1212319, 1212500, 1212505, 1212446, 1212448, 1212880, 1212879, 1212875, 239867, 239862"
11224,Payed,Rhino,$24100.00,11/11/2024,Orka Transport LLC Invoice 11224.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/gmkVdi9hk0VLO-ogLkVUIA/g5LZZvklywm_SoD8irh3KTpUAJ95dcGSqCIBtApJV7045VG9-hRyochRt3rZ3rXRHKi1uUd-PMBc8KGwN98ceYhqdbr7qpeeD0WaHnoDC2IXkM6n_2Sg70h9T-B8J1ZgtSVeCke8KymamMR8BI0ZUbf84glvorrByPTdbXe57bZZbDLzFCGuWHxSK_2CuKvN/WDiG2wT2TLawH-hTMjkAbpt6H1ICMzNY7qPORZUiQ9A),11224,15/11/2024,Imagen de WhatsApp 2024-11-15 a las 14.29.53_6a3e3480.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/7Rgp_Gc8tPnwGEiSeMH75Q/F8ABb2CE5M7cJaK4uycqCQvfn5ucL_jvAgk8gSgtRvUYEkcMZFN0V7BFCeTQcrs3GTC8dk_9O6MrfC8QIgDZdKk8qjJdQnmJlXOdoXnPQlxO7B72WzYtLbW3bMx371WCHbE83_c5VH1AduUe4254P52MgXDrD7LVfupDh6gwLZa57-GWF3cLSg8kFTIV62TstI9jDwi06SVC3HWx_2Fx7A/IzAvN1sTzaSq7EqjQr0pGMUi4mcq56z9ItR4BT_ghGY),"10076, 240010, 240009, 240080, 240099, 240097, 1213750, 1213842, 1213841"
11324,Payed,Rhino,$20000.00,20/11/2024,Orka Transport LLC Invoice 11324-2.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/pgn2OBBUKmdqAuiFlkbCWQ/SNa5v-Eeago_a_gUk5Qfd_BYjo7HF8VhFy-zG7wKmGVbeLvaA3ZjNuA3db7fzaa2eGMaR-Tsxg9GPX3YAnSvKx26fkpVeQnNhUf7YEtSEa7wAVPHu1exsX7XuZBhO-KgZ-lF_HYhzsiC45cLSa4OqM5erQSz_As82D61Ms_aGG_rJuk8FZO4JaZBePZ5Hqw_/vbG5i_IrP-lkHAytdHl-xD_grgO6d-d5u5Dps7Z2l-E),11324,22/11/2024,20000.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/4ChbRu5smit-AEnJKMicRg/_BWL62bIymkrw4bWq7LLNYlFUUB1fGJeaPEipzoMKN-y5nz_KX89LBBcxNFSp1m429An-s5ybKY6JnV4xi2jDl5LIMYZaEQySGjHdA94lW7ptzIinxAdI4lTHo6KoSzgqi9JWL_HfSks1QYuqEDIbA/scBz2pGs2e-WcuEocGtFxNKrumXkesPCS1C-oipNtdc),"1214448, 1214458, 1214497, 1214478, 1214476, 1214482, 1214493, 1214434, 1214436, 1214483"
11424,Payed,Rhino,$24000.00,25/11/2024,Orka Transport LLC Invoice 11424[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/akf33E9FZgLSupUifPhsDQ/Y6CXOfrs7IbTKv3J00jrF9avYvraom0qWu5loSV_B-we8fqq5WfFUY6PJkKsGJ6syF4JWaxVsE5ZDP0fffAU5wQh_6a1xr5VHAVMsXEDS5D7C2zmRFUFV9rypJ7O-4L0jeuDuuf7X4aFkfJkqgnJkIJZQ1PkBI1dAIfBnAJwHI9NPhFZnWlNvVTVPpt93Ayi/c8Mi33S4IPZDgUlMhgFuIJBpW_XNBtJw-FFaUW4ueLs),11424,27/11/2024,Imagen de WhatsApp 2024-12-04 a las 07.59.08_aa8f7cf7.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/YUHNfRHN7jo_xqrAZMGAmw/tlFChvJ3ZE6M4Lf77sv2q775ibx4xteRXcBFFNp17rx0lCYEXBGiZ-fp3H_VMJrpwXi9-P5SWDehmboDOZx3LceI_jnvELQtV5ITOuOYur-_ZmZHDaHT-cgsQSjRYHC79W2Hlc7HoTw6dS73VOSXPWqWFLkQoNRmueVLglp1qpajOf9k45bLqYgWufOaC4sg_QeiCccLCCQ8v4MHydJBOw/8AMwtkpm3hmLc_IpCd4joj9fTHTejKQdNHq2nmN9KrY),"1214881, 1214900, 1214981, 1214982, 1214893, 1214992, 1215269,  1214996 , 10587, 10596, 10598, 1214970, 1214970, 1214977"
