Invoice #,Status,Freight Vendor,Total ,Invoice Date,File,#,Payment Date,Proof of Payment ,BOL
1312025,Payed,South Texas,$17600.00,13/1/2025,132025.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/98hKj3fxctgQXGm3uDGazg/_a6xBGWnsbN6z0ukECiazf78JeEQ2TYMSX3ucxlY9Eci4xWxMHjhedJxTEGBK2EirlSAOzB_124F0yiC0Ng5vYO52Jf8UfQAN_NI5JEOuFHlNKfe0XCt8sx5L-KE8uD8dnE7rwdqtPy-qrRgHv5-rJMG6BswuBgl9y1iL943HdA/XbJKNMIKqz1y-wz5fIk5w1bozLPwWWA2CnybwKCCyCk),1312025,16/1/2025,Imagen de WhatsApp 2025-01-16 a las 15.31.37_fadb50d1.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/HadKf2yGvYJbtfBtnBocPg/-UvMvSQZZP8wL5H8X8u-lODcwtDZ--Ft0wuzoVMlbpkWPcWxFNdIg6CtYRUBoEBwjtPcCY4b_klBaytZDu5KUHYGv7aLWF8xkDf3BAiJ7ziq2QsdZco4S0zA_M5ZWk2qDxz_aPR1_M9CqPyDDda_9X84PAZR-Saw3cogHmXRCDlB62ybycZ5B2Y3LGt4IToNHntwn28hJHfcGrMbfwpEqA/s9I4prV7cGW5HnjudVAssirz5yvEs1GZ8STJHsO2TBU),"1220458, 1220534, 11823, 1220372, 1220519, 11900, 1220541, 1220537"
17,Payed,South Texas,$19800.00,21/1/2025,ORKA17[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/B5PEl0p7DP6FBNP3qRTbFA/TN-igsSJJT9kAYMPHW0WGNTCBr5p2KwZgGN--klhmAnOP2Q4zYnJ1WZvPm8HIj5sZExNfzbVgbZAMlgpOEmkvOilWuG_zyNRmwOdWGZIAPGd5OEvXD1Wgc8beInZqIXkR3n9U_2D4MFm4v_4tF2C3mLLWLkWI44ZuGjYD9YOsiA/BbYxtJQuKcoURnBz8gE3mUrH-Cyxq2CKRsksjRCu1d4),17,21/1/2025,Imagen de WhatsApp 2025-01-21 a las 11.38.36_74e2fe9e.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/fzlmsrzjQCO9uAGwc9x_yw/izPojeex52X1nOaBhw4A5Gt2g2vgxrij52KhGAOagk2V8EEVFJoey81U_l9okPrrTupgpxe5Re8cJmC2Va4de8W8IuvuI22Ut6_fnJ-ogb3B8IlzecDJbb1ZVOGqWbsRaeaAyLy5bNAW0NF_08dPATlWbSmnr_XRkqRpqj-ZrK7B3WaHjlisCtGIB_N1MzYE4yVrHHlkCDYmyprFyTWpyA/1CY9jK538adxknnQHV_NIiQoTrAKIPAiQvgyjsTKFlM),"1220828, 1220999, 1221197, 1220960, 1220964, 1221264, 1221257, 1221249, 1221218"
0125,Payed,South Texas,$39600.00,25/1/2025,CamScanner_01-25-2025_22.46[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/kAOM5UC_KhVDdOMoWKS5Mg/Mb7JsLbnJoNhIsCFtrIoZxjlAgcpGr97rTaXCwaqWrmMm9P4kPtB4rmbf7q8sC-rhZnddqoGh4VZJZtS70W5Mis96LHr0b6Bfw4L3uoSznvPHVNB7YkeqZM6NP4rhm4Q2X4-bymOHUN_1Vnlv3P-SN37YyM44LrHZ92dEqqjeChtj6wzPmCxvSZ4lRBJKchh/uFauaukfX9msRfXJEEbOSLEcx8-4Ck24zAboEAPgrag),0125,27/1/2025,Imagen de WhatsApp 2025-01-27 a las 15.16.28_36617fe4.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ALdIfR28SvIoJK0-HpjCAg/B73Ioyh4MpFLxZDjqJfCX-TX_em5PDN5ljR-GTnJXapkO5Y21E3NMNaF4h0g-wO5PIjtgr-4tb__i75bOw7kp5WWfQtSMvL_ijG6X2Ne4wQ3q-rq4Rm0KO8b1cBwrjCIyw0f2M8e6hu-DBHkDpUvqU0wiLZ_XVA_lPGVeeJV5RO6MZaF7uf82NFjOmC5AHJREbF8evyAG8sDn1lcAMANxQ/c9dUsOzCRxnx5ETIdyhb9hq3kcivhsBfd9txCNSgIQc),"1221535, 1221601, 1221547, 1221550, 1221536, 1221650, 1221775, 1221791, 1221755, 1221801, 1221817, 1222073, 1222057, 1222129, 1222025, 1221966, 1222093, 1222118"
0302,Payed,South Texas,$61600.00,3/2/2025,orka.2.2.25[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/0th56eARX-kBLeN0N-KCUw/0qjrlHJNOZxi_kte37PnmB0JklmYfCXEG74mK3kRkDn4hM1FgZISt885rdRiXGxVm1wvpHQ01Sj6aSip_zU21OO_VDfogoG0nVRhGkB1YgVu7GFzGu3RqDUyi8IaC22kKwdR1dURg2Nt9j1CAgAS1zm6emQTGaBOUAX-pNpfCts/FyKyPSzHLZxQhuYUr8o3E_4LxxH93yMgTjeroxdo8NQ),0302,4/2/2025,Imagen de WhatsApp 2025-02-04 a las 08.08.02_ca1abe38.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ob5D7AGc9psmlOoxMV9OHQ/XAk0NabyRvOR28eqvHDkjgRSBVnfu_1USb-qBT9bR8pb3AH6wOq78jflz_oIu0U96uffzZHZ5HqlJ2i9dE_HDSCq66zb2jRR9pG8zOW1YmIZeQoWojPjvT4gR3msK-upfpLVMfZy8E1OTAcqO53gH-u4_YFYaIxq4eaE26ApNNkoS3g4t6A9OZAMvy3YJFieAHdfz-B6hG3-EkCxOEXfdg/PTlLlWoHJiKfYlg4rMwJIOaZnZL8IpwGk1QuqMfiLts),"1222336, 1222345, 1222355, 1222361, 1222371, 1222511, 1222593, 1222646, 1222657, 1222670, 1222682, 1222683, 1222716, 1222972, 1222979, 1222998, 1223000, 1223004, 1223005, 1223011, 1223114, 1223164, 1223173, 1223221, 1223288, 1223295, 1222285, 1222295"
1002,Payed,South Texas,$41800.00,10/2/2025,ORKA2.7.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Xe1FzXPlYUq3oFmfuSDjtg/xllo2oOrWWdfRMwzf8coLcmpO3Jtsv96sG_SELsB89iw0OtdxTqDm7NrXbrhN0asWtulFDNiVqWXsY9pcITyWpSTcSPTu3d6wxBN2sgrfyDe-wky43bmFtEqXZkx3xgI7oVKVNYeZmv_Z3Gm3kZ7CcfjbLbNaS2N8HxlrmGnHG4/LbnNuahZ82qFn6oHUBoUtxEqU44OBVBSDPAeUBmyfRE),1002,14/2/2025,Imagen de WhatsApp 2025-02-14 a las 13.31.49_dd5a8177.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/lAqRrM0SQSem7dAkoTe6OA/DsdQqIMHHMQlATfFy_ZVF7zefoBpb_NGn87HsdD4xVnEpB9Pu2XYkTjJgbTsHtqsXPuna7Nl-it1-w7jbHWQdTesVJlWsEu8awKvjr6zUIBt_vNn0ARm15Jn8CfazBOLk4TcLPJyIphH2asr-cXws9yN37I4OZqr8XQ6tKMnVccEOeuXYZhOGIUPmlCf5RI3Po8LeW3LP6hkE9wvRDDSeA/Vdpg_k1Xia69DlqIom9zr7Q3kyfC-sy5yTL-zaqXnBQ),"1223452, 1223426, 1223471, 1223404, 1223480, 1223430, 1223437, 1223689, 1223697, 1224104, 1224095, 1224135, 1224289, 1224222, 1224246, 1224291, 1224358, 1223477, 1223464, 1223678"
1702,Payed,South Texas,$26400.00,17/2/2025,ORKA 02-13.2025.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/-LokLbzNqdDu-lc91amm3A/Ax53MoyorY69c-hOH2HSAexVCYGyPdmR4_Z7bLEPflCQDk1s14Y-gfb4QouBBMLJGzq7vZHYe-D1Tk_q0fNY1_cvNnhy7ZTzYug_zrBd8PSnlby2tODfgcVuswwodepBuKp8UcuaRlJPSgV71XP53V9R74BtbNRvHlpdQkPtLGo/wCY7sYrHMMw_FJHnV-HxZOte41J7IuxqmCNAwMCFz18),1702,18/2/2025,Imagen de WhatsApp 2025-02-18 a las 14.42.43_d7f6bd08.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/PnAre4uvFyuxHvcmg3G_sA/7y112MTL37hegq9qsKVxU3vY9K29-DeXs_lMzGzpqUwaa5D19OaD6Is5e9wjsscSuJxKsnOUIY3TC-ZssOWxjdnq5HdKYet6rqUY6sD0TBSyzYQQAsm5u12XI4yZ8GlyEgqxgPKaZu1GI5Nn-6K70ZLdwkmVTvda9fJ_1DprrxogutPB77546Er3HB-7WNrTzMLQGDx6n7Ma0fkDhxOrVA/5GyO0-Ombo1zWaEmY9gOxALsARv98J69eTbYZDDx2ME),"1224675, 1224692, 1224658, 1224705, 12730, 12694, 12715, 12727, 12699, 12704, 12696, 12746, 1224694"
2402,Payed,South Texas,$17600.00,24/2/2025,orka2.17-2.22.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/dQt79YUw11Ly9JXMZDOgRA/THSQLkU3W7QcVPiLN0XVT4RHVKo7W_yBkLCItTF2iazaV5de7PKfqCrGG0qhc2jy4DQTi5Ue35IBg48ASv3hApYZRIr86GUDpxyVGTcVzoD0l1lWY7_kIzQOjcqPJMnS8teYkoghXtptqVYzQ7ku_l6Ch3h5kY4bqHVI_xNzETk/5nhtB9seKO1jdkngcL-qaG1gQpJFurjSjuHyXySLK4I),2402,24/2/2025,Imagen de WhatsApp 2025-02-24 a las 14.53.26_ce33b549.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/BFp7lJEldbv3qHrJXEj8xA/FuKWiE70gcbco7ycpFGP7cJ2DVufUyJe9Kz_Gs3IESCq8rQrNTqVcgBsBRJx2Jh3KBqPFi3Xh8-tIcIEzuTV6E5zi6GlzTeHnP0MyrMsbC3haLzyFsiyWPGgiqcO2L19cHd_boVE4tBWJ-zN66AZ8o04zKOi54wCA_7u-4P_nR7qVLfGDNamYagP9CUe0MGWeCdH9fzPLLfb8h5oaPKfCA/W3N4UqQ7jYb3UwNrNgcKQuVOdyNyZ9ktX2rSLHjPrBs),"1225060, 1225119, 1225132, 1225140, 1225155, 1225142, 1225029, 1225146"
3173,Payed,South Texas,$23400.00,25/3/2025,orka317322.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/aBs7UP-9y38i6hmt1mD9UQ/QjakOT3O2-a6-l0BDlBY-GsqXb6__IcDG45h9_o_6bWcvxugih1JLvGnhEG2-TjNfALa2xqRuXy5n0Zw5bcAqSczZDxIXkvBLmu0SIugo1hhyn0mjoLL2VSaTDvAwh7K5mQUrgnZARdcUFeg-5bncO8-A0Rhoa16gHCMStLEjG4/N78F9oRgIgFA1dCk6bH5Py3Xmd9JNQyGd1lrs4gSv0Q),3173,25/3/2025,Imagen de WhatsApp 2025-03-25 a las 17.55.32_19c63e81.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/eUiNsCeCT0TX7u7rQFN8sA/-O2UoOo5Jv55jtn_uWHI7y4aPCYqhRrtcLjfanPT5sT3idr_FJQFrtvW_lrozx_jTLqYqBckhjfpENRYo8_jzrFiFrtqpLHW6s7JpUWJmE9pMwLnThoeuPzEGEgadnKRaALZ4rXLBM9cp2O2pjx05SNEt-IF-CxgKX7Yoy-06E-j-9oSFtrekwuEoi8H4DhiHGQzCJuGY9XIaeIUG-gJBw/sy07tNpYFI2-WDmrp0hA_6pyvz8vYoKfy1rhpM05IYE),"1227920, 1227905, 1227888, 1227851, 21977, 21983, 21985, 13279, 13280, 13281, 13282, 13283"
250325,Payed,South Texas,$17600.00,25/3/2025,orka3.24-3.25.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/4y9BP2bkxSH1TNE6gqLmbQ/VdTfnez2BTws7hcKweE4h4RfsaH_aIxZZaAN3SJPz8i2JUNf8qUOq0ZXomTSi_HuVtiJfW92mCXA1tZzt8Vqjy8CgoEH73vNf4GwMr5lhd1GRDXchjUxprVr3uJc9mV6bVVcMwufkjptsTAKF-VLZeprg-jmFpBlXpnJ6AbGf1s/0T4g7hct72-hjsQwLK8MKiAzU1GNhUbWBSw5GraYt9k),250325,25/3/2025,Imagen de WhatsApp 2025-03-25 a las 17.56.19_bedb0fc0.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/H8oldPOyBG33vcEWHrWGNg/LAiP9hwNSMkjwklvMH0wqMCxHTmvkkpImJ6KB9LNXqThjJ-mAEffePebPJc1r2zppNp1jvnygJgfyBaThIERdIfccdoyNrwEjwZbwvleC3fX5ht9Jfx50--d1FUwh7-L2DvxUyaIkhALthgAmnn2gpGiICJjYuv_gYfb7JVyKrGvO8l3ZNFzpshP-E5-epsI38BVQLa1QQdudcDrOOByWw/I9nK2wxOCuOcMHZUqzGrtPQHn_e09ck8JRdGHfaXggg),"13304, 13300, 13294, 13295, 13297, 13286, 13291, 13289, 22032, 22033"
001,Payed,South Texas Fuel,$20000.00,10/1/2025,INVOICE 001 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/WaNTdsKnDPe0oEV6bOl-rQ/y2cTyf8PJkdPqK4UfeuRNlHardtLo3Ow97RUSMmuY7qs8TfwapA-CPBOLZUgk-2mDkuOgdcevZrLOtYkKHA1y2zntpT_np9vEG1GUJW0VlFcKhQCdX5jYDeWi4dxcsQZmfNIvJvvSlObEE-_W7kTfask6-4Ye-X7YbC2KiZmUDI/pjX2VDUtju4q2niGBOg9AFNJ8u2VH-nMLO4gxmco8Ws),001,10/1/2025,Imagen de WhatsApp 2025-01-10 a las 09.02.43_24fb02e4.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/tEJHmtHGbzvciyWmPnAlWg/M1gfH7NNUKfrbFpmab7gDUlRDgts7v7eGAd7S1NG7qDQE9R8TgKfxGyVZAURDor2WKtvL5PFxbpt_Yqk2XerPPCK8SsE727E69k_XnXr3tQWhWfDPeCZ26-VoX2ilPf9Q07DhuHA4omxn0tosgKp27JZuBMP-YUtCF04RqBKGFgnLRaQn_CvUDNpIL09dgpzIM2-nmD1qtfFzh4KqNicgg/K1_j743biYV_b0vj2Y01gVRCtxVjK-WWmiBmNMh_OpQ),"1220536, 1220527, 1220529, 1220531, 1220518, 1220533, 1220535, 1220538, 1220539, 1220540"
002,Payed,South Texas Fuel,$12000.00,10/1/2025,INVOICE 002 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/F1ONreNb_J38WPwbRjSYow/Dw4h3BUg1VsPlgYOGqSsxAM-xVS7KYV6sNyInDpkIuvyyT1dLXvk31Ad1RYDJp7na0y4R_hC8FQ66GVFaDnGHlP-HnN5fmf0B6KxW6nJxNWO6Pgb9T72rdP1PzpuuL7qQ8QKe0p_d8zI93Wkb6CMDNdtKqcB0LTiRvsGeG-fxVI/-FN-lPOWw48RUEoVXvFpK-0RQIF_udptC3ZlcBu4B14),002,13/1/2025,Imagen de WhatsApp 2025-01-13 a las 09.02.27_d26a754c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/TlvBuc8FLuYlEwsmAHVIQQ/9gotofybKuig7e1E1L97qyaTKiNvQha_pvOVNWtxO_MK8IW2dtMKLeBRaaE4LS959y1WAtJsm7zrpEz95lsI0ySQH1UNEv52j_60fY28Dr3uoCaCqiKX_0n5dQOsJ8jH8eftXQxJrdFlfT69ZWs9yWZKFsYT0KYskKOPTRK0uutTA0BCoBMpaAa5peEW9vcG4DhAQTWypwZQO4EiVyhHsA/cDQRFWGQ-2kM___ewpRy5OEP9UtksnVPSwttHrO14PE),"1220634, 1220641, 1220648, 1220652, 1220654, 1220662"
003,Payed,South Texas Fuel,$8000.00,14/1/2025,INVOICE 003 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/a76-XuVLAJ7q45QxE9O_Ag/wz4YG6wrv6rnnNv1KCA9tzfW1Hyp7W2_tU1zlFXDvjlJuY0dU_2HLECRHnSoH-ZWrqArCx0nZ86hfh5tm3JqKmxV-IJ6kGpip2X5lcaqsfrZV7itXmQAQOQaoHKxlG6izg72315R5GJy6RzaPEghqkl_7wJeY3coYno44ArSm-4/G4Dcngh72_IEdJhxufXnRCEiwuwhZR0Egq-nfrQmeHk),003,17/1/2025,Imagen de WhatsApp 2025-01-17 a las 09.47.33_c9e8b20d.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/9ZSAWVn9Y2e5F9DI_TCXYw/TdCcDS69GIsMKAGw4TPENH8HUz8zfs0O_pVDZZAAzqBEj59M-j8UbLL0qQuvLKwVSEoa_nFwfvHtGYgN5h0fuyeQX72F9rKQ1QTC3C0yckFvlBe9uG0ttRWzkp7zxKsT459RVxT9qQdmgEvxCjshrRggVoYXjjnykmvQneCUGJbnNwUihP8-pQ8i6WHl2ZmNPQdK7sg4yonUiCtRDyT_iQ/Agj9Qeo8x4uZrhoOmF60XIxqmqogKsop_iyAPu_c9JQ),"1220861, 1220851, 1220862, 1220866"
004,Payed,South Texas Fuel,$10000.00,16/1/2025,"INVOICE 004 OLEO GP.pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/GUY_XEyo8ybITZ5zpu7ysQ/IXP6qqH4bQu3jrkRG4pCiQgevoYoaTqPnRNIJLsqEFbXNF60QXAlHYcn-47UYxagu_8TX3lg-EPR6Z1ujr3cC-ex-Pn2jw9ypSDwMR0FzETXG1OINC3EDFqNrkPIr9Wrmbux13GEopfRPAWjoPNsiL2CaHtIxv8rdL3rKTpUfYQ/OjuCtmXj2HEFW3f8T4jmcqkLrxKMookxXQTpCHnS7Pk),INVOICE 004 OLEO GP[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hG6kACusKCVCcOD1zwlyrQ/q88DzqP43ohG7BY185uvOgZkQHCJlBD0EYX4Hd9-K7vpxmUE77J-A0HOlQ_0Tamg-kyP2kUyLmU7Ryfy0CBZUL_xY8f4oG41NrRDeD-PSHmpIH-_2eJC_RxJiMKAXBgHxDHoKTJDn4PIsuo0NUsb6y7fbMuXUFaDqOPTB16_rFg/FBJB6DFrJ6VwwuG3M2pOy-6dNhJpi6nkPTIdXoWJxOo)",004,17/1/2025,Imagen de WhatsApp 2025-01-17 a las 09.41.16_c840b40f.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/XhIo4tY6Dil_7fYq5OzwAA/ZdTKawfmEqYt8CCmDMVYF0EoMHocn-uLMLi6DMk_efWbEdHKj2bJi32aUQ01RGWFvSmurlazpf6aD_9gASbUtYb-e-Q7KzPlc4WDZACD8jR7ioYSBHjbDaZuoQPw4gji4iEn6yRcCY4yZAEdVzcndd7l35P5kWIIR1u0R65DZY2sJcJB_a0AgaXGpQ6KlqGjiV2h8mdCCkqjCvkDj2gJcg/Sx2H0N7sdg85OTA62WvQbrDlL3T4MqyHPZhvfLR10kQ),"1221168, 1221169, 1221176, 1221182, 1221187"
005,Payed,South Texas Fuel,$20000.00,22/1/2025,INVOICE_005_OLEO_GP[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/pb_WtEgRlpoY2ac5G_AE4g/vSNlKGh1r7g7p_lN_V00S-kfv0mA8BzX4B30fLf7bTLuCa7UlEG4GbqPYQFshnRiMnFMwYGdSWIxrkbGLI9pqi12A1RCc5lKbAWLydOAXSSXcIjiDNRBWat9eHIVg6u2iSi2ela0VlgTKBsI8v_-imo04c0heRCKW4ShuflxHCM/C3DbPPhwOgDJz2ia3JVsJ9MQJEz6myYUjkcGCJvoTNs),005,23/1/2025,Imagen de WhatsApp 2025-01-23 a las 10.22.22_f79dbf63.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/C-vVjeFZzR0KK-04JXgMQw/Y5rv1-I1rRMZ5_gsRPniiy-LV_vmoMBfVLW3x9KZWf-ma8uzlwsxoHiywX6v4vb5mfEdOCnxEMXVTuyrszjy6RzjlzgsToMkVvOnpm0L0WMxtGhdzk6xR0hCbdDWaMmiz-zi4jWghSlNUVmoiBOdGwXGLkGpHWLKgXju1uB84jdIS_kBD5pLn80jdgMkPJGiZrnRm1w9XgMV55SL_jujnA/B2AFlhjiPB-jOoBQvAu6UmGsifudtvf_S5RVfcsafsQ),"1221661, 1221691, 1221709, 1221724, 1221651, 1221717, 1221735, 1221754, 1221669, 1221773"
006,Payed,South Texas Fuel,$14000.00,24/1/2025,INVOICE_006_OLEO_GP-1[1].pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/TP-kh8XxRHgMR4ng8jK7HQ/VDNt_riftBg2_1lb5a09LLELnv44-qgqf1WIRJw2aNHB-SK0ZGxmBONKdnuBNwsRYfqj7qmnCTsQSa8Y8p96KP0QAEiGfGWxGYhWjlBVJMujrPRWJEQKgBf3yhbskpLXHlNCWXlGw5oY7fvcWLyE8DO64tZElxJbabXT6o2jBqLjZGZQFpx2MaicapD2JvFA/h-izqJW1q22Nz9IMuOZnnfL9xfMM8hSoUB8Mwn_XvaA),006,27/1/2025,Imagen de WhatsApp 2025-01-27 a las 11.33.45_15979c34.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/bD_2us-zezHtYtOsgLaJvA/8dcs1Vy9dLe2SArNfyGVHRrJguf34cIXmg98vv9q-dKMtgv46OBCP4xcE4-Z0a7D4FqC8_yebmy_u1_dJCmFJmGyuXydMmKKXYz1Vbv8ylmJY4DJnXRtP5cJmQbfNHNIGUiM8ISg2UjUDXAbulOnMiTZ6HI8DFukPCBc2KcbuiO9ef2trb9uwadApqzvSbHV_PVTFdeRDv4lc8ogeM9UOw/Cu5tJpRCvnfJCy7REIG27sBbW005NBQudR2BdKE72QQ),"1221963, 1221975, 1221984, 1221986, 1222004, 1222059, 1222062"
