year,month,DATE,VENDOR, PAYMENT , ADJUSTMENT ,Balanced Link,Attachments,Notas
2023,AGO,2023-08-25,LUMEN,-$9000.00,,LUMEN,,
2023,AGO,2023-08-29,LETZ GO,-$4500.00,,LETZ GO,,
2023,SEP,2023-09-01,PBR,-$1600.00,,PBR,,
2023,SEP,2023-09-05,RIDE ON TIME,-$9000.00,,RIDE ON TIME,,
2023,SEP,2023-09-06,LETZ GO,-$22500.00,,LETZ GO,,
2023,SEP,2023-09-06,LUMEN,-$5800.00,,LUMEN,,
2023,SEP,2023-09-08,LETZ GO,-$6000.00,,LETZ GO,,
2023,SEP,2023-09-11,LETZ GO,-$7500.00,,LETZ GO,,
2023,SEP,2023-09-11,RIDE ON TIME,-$15000.00,,RIDE ON TIME,,
2023,SEP,2023-09-13,LUMEN,-$10500.00,,LUMEN,,
2023,SEP,2023-09-13,LUMEN,-$3000.00,,LUMEN,,
2023,SEP,2023-09-14,PC,-$12000.00,,PC,,
2023,SEP,2023-09-20,LETZ GO,-$9000.00,,LETZ GO,,
2023,SEP,2023-09-21,RIDE ON TIME,-$15650.00,,RIDE ON TIME,,
2023,SEP,2023-09-26,RIDE ON TIME,-$15200.00,,RIDE ON TIME,,
2023,SEP,2023-09-27,LETZ GO,-$3400.00,,LETZ GO,,
2023,OCT,2023-10-03,RIDE ON TIME,-$10200.00,,RIDE ON TIME,,
2023,OCT,2023-10-03,LETZ GO,-$3000.00,,LETZ GO,,
2023,OCT,2023-10-04,RIDE ON TIME,-$14300.00,,RIDE ON TIME,,
2023,OCT,2023-10-10,RIDE ON TIME,-$28600.00,,RIDE ON TIME,,
2023,OCT,2023-10-11,LUMEN,-$6000.00,,LUMEN,,
2023,OCT,2023-10-13,RIDE ON TIME,-$13600.00,,RIDE ON TIME,,
2023,OCT,2023-10-13,RIDE ON TIME,-$44200.00,,RIDE ON TIME,,
2023,OCT,2023-10-20,LUMEN,-$3400.00,,LUMEN,,
2023,OCT,2023-10-23,RIDE ON TIME,-$6800.00,,RIDE ON TIME,,
2023,OCT,2023-10-25,RIDE ON TIME,-$36400.00,,RIDE ON TIME,,
2023,OCT,2023-10-25,RIDE ON TIME,-$5100.00,,RIDE ON TIME,,
2023,NOV,2023-11-01,RIDE ON TIME,-$53700.00,,RIDE ON TIME,,
2023,NOV,2023-11-01,RIDE ON TIME,-$21800.00,,RIDE ON TIME,,
2023,NOV,2023-11-02,LUMEN,-$1550.00,,LUMEN,,
2023,NOV,2023-11-08,RIDE ON TIME,-$59700.00,,RIDE ON TIME,,
2023,NOV,2023-11-08,RIDE ON TIME,-$4700.00,,RIDE ON TIME,,
2023,NOV,2023-11-15,RIDE ON TIME,-$38000.00,,RIDE ON TIME,,
2023,NOV,2023-11-24,RIDE ON TIME,-$7400.00,,RIDE ON TIME,,
2023,NOV,2023-11-24,RIDE ON TIME,-$39600.00,,RIDE ON TIME,,
2023,NOV,2023-11-28,RIDE ON TIME,-$43700.00,,RIDE ON TIME,,
2023,DEC,2023-12-05,PC,-$12900.00,,PC,,
2023,DEC,2023-12-05,RIDE ON TIME,-$71900.00,,RIDE ON TIME,,
2023,DEC,2023-12-07,RIDE ON TIME,-$21400.00,,RIDE ON TIME,,
2023,DEC,2023-12-13,RIDE ON TIME,-$62600.00,,RIDE ON TIME,,
2023,DEC,2023-12-13,RIDE ON TIME,-$14900.00,,RIDE ON TIME,,
2023,DEC,2023-12-13,RIDE ON TIME,-$16900.00,,RIDE ON TIME,,
2023,DEC,2023-12-19,PBR,-$22200.00,,PBR,,
2023,DEC,2023-12-19,ONE FIVE,-$14400.00,,ONE FIVE,,
2023,DEC,2023-12-19,RIDE ON TIME,-$35000.00,,RIDE ON TIME,,
2023,DEC,2023-12-22,RIDE ON TIME,-$11700.00,,RIDE ON TIME,,
2023,DEC,2023-12-28,PBR,-$17300.00,,PBR,,
2023,DEC,2023-12-28,ONE FIVE,-$23100.00,,ONE FIVE,,
2023,DEC,2023-12-29,RIDE ON TIME,-$61600.00,,RIDE ON TIME,,
2023,DEC,2023-12-29,LUMEN,-$7000.00,,LUMEN,,
2024,JAN,2024-01-04,RIDE ON TIME,-$42300.00,,RIDE ON TIME,,
2024,JAN,2024-01-04,ONE FIVE,-$13700.00,,ONE FIVE,,
2024,JAN,2024-01-04,PBR,-$11200.00,,PBR,,
2024,JAN,2024-01-05,LUMEN,-$1500.00,,LUMEN,,
2024,JAN,2024-01-10,RIDE ON TIME,-$60900.00,,RIDE ON TIME,,
2024,JAN,2024-01-10,PBR,-$13800.00,,PBR,,
2024,JAN,2024-01-10,ONE FIVE,-$19800.00,,ONE FIVE,,
2024,JAN,2024-01-10,FIMS,-$3000.00,,FIMS,,
2024,JAN,2024-01-18,RIDE ON TIME,-$63300.00,,RIDE ON TIME,,
2024,JAN,2024-01-18,PBR,-$14300.00,,PBR,,
2024,JAN,2024-01-18,UNITED,-$11850.00,,UNITED,,
2024,JAN,2024-01-18,ONE FIVE,-$30800.00,,ONE FIVE,,
2024,JAN,2024-01-18,FIMS,-$5000.00,,FIMS,,
2024,JAN,2024-01-24,PBR,-$9400.00,,PBR,,
2024,JAN,2024-01-24,LOGISTICS,-$30300.00,,LOGISTICS,,
2024,JAN,2024-01-24,RIDE ON TIME,-$6600.00,,RIDE ON TIME,,
2024,JAN,2024-01-24,BTO,-$6000.00,,BTO,,
2024,JAN,2024-01-24,ONE FIVE,-$29400.00,,ONE FIVE,,
2024,JAN,2024-01-30,ONE FIVE,-$28600.00,,ONE FIVE,,
2024,JAN,2024-01-30,LETZ GO,-$19300.00,,LETZ GO,,
2024,JAN,2024-01-30,PBR,-$4600.00,,PBR,,
2024,JAN,2024-01-30,BTO,-$6600.00,,BTO,,
2024,JAN,2024-01-30,RIDE ON TIME,-$2300.00,,RIDE ON TIME,,
2024,JAN,2024-01-30,DRACO,-$3800.00,,DRACO,,
2024,JAN,2024-01-30,LOGISTICS,-$55700.00,,LOGISTICS,,
2024,FEB,2024-02-06,LOGISTICS,-$85100.00,,LOGISTICS,,
2024,FEB,2024-02-06,ONE FIVE,-$36250.00,,ONE FIVE,,
2024,FEB,2024-02-06,BTO,-$9000.00,,BTO,,
2024,FEB,2024-02-06,PBR,-$10900.00,,PBR,,
2024,FEB,2024-02-07,LETZ GO,-$46100.00,,LETZ GO,,
2024,FEB,2024-02-14,PBR,-$15650.00,,PBR,,
2024,FEB,2024-02-14,ONE FIVE,-$24750.00,,ONE FIVE,,
2024,FEB,2024-02-14,UNITED,-$54750.00,,UNITED,,
2024,FEB,2024-02-14,BTO,-$6600.00,,BTO,,
2024,FEB,2024-02-14,LETZ GO,-$38500.00,,LETZ GO,,
2024,FEB,2024-02-14,LOGISTICS,-$85000.00,,LOGISTICS,,
2024,FEB,2024-02-14,DRACO,-$10200.00,,DRACO,,
2024,FEB,2024-02-14,LETZ GO,-$10500.00,,LETZ GO,,
2024,FEB,2024-02-20,DRACO,-$16800.00,,DRACO,,
2024,FEB,2024-02-20,ONE FIVE,-$41850.00,,ONE FIVE,,
2024,FEB,2024-02-20,BTO,-$8450.00,,BTO,,
2024,FEB,2024-02-20,PBR,-$15250.00,,PBR,,
2024,FEB,2024-02-20,LOGISTICS,-$106200.00,,LOGISTICS,,
2024,FEB,2024-02-20,LETZ GO,-$50850.00,,LETZ GO,,
2024,FEB,2024-02-26,UNITED,-$15900.00,,UNITED,,
2024,FEB,2024-02-28,LETZ GO,-$21450.00,,LETZ GO,,
2024,FEB,2024-02-28,RHINO,-$22650.00,,RHINO,,
2024,FEB,2024-02-28,BTO,-$6800.00,,BTO,,
2024,FEB,2024-02-28,ONE FIVE,-$24750.00,,ONE FIVE,,
2024,FEB,2024-02-28,PBR,-$22050.00,,PBR,,
2024,FEB,2024-02-28,DRACO,-$33000.00,,DRACO,,
2024,FEB,2024-02-28,LOGISTICS,-$100900.00,,LOGISTICS,,
2024,FEB,2024-02-29,ONE FIVE,-$12950.00,,ONE FIVE,,
2024,MAR,2024-03-06,BTO,-$8450.00,,BTO,,
2024,MAR,2024-03-06,DRACO,-$52800.00,,DRACO,,
2024,MAR,2024-03-06,ENTERPRISE,-$72206.00,,ENTERPRISE,,
2024,MAR,2024-03-06,ONE FIVE,-$41450.00,,ONE FIVE,,
2024,MAR,2024-03-06,LOGISTICS,-$100600.00,,LOGISTICS,,
2024,MAR,2024-03-06,PBR,-$16900.00,,PBR,,
2024,MAR,2024-03-06,RHINO,-$26400.00,,RHINO,,
2024,MAR,2024-03-13,ONE FIVE,-$30950.00,,ONE FIVE,,
2024,MAR,2024-03-13,DRACO,-$46250.00,,DRACO,,
2024,MAR,2024-03-13,LOGISTICS,-$83250.00,,LOGISTICS,,
2024,MAR,2024-03-13,BTO,-$9900.00,,BTO,,
2024,MAR,2024-03-13,UNITED,-$33450.00,,UNITED,,
2024,MAR,2024-03-13,RHINO,-$22650.00,,RHINO,,
2024,MAR,2024-03-13,PBR,-$10300.00,,PBR,,
2024,MAR,2024-03-19,ENTERPRISE,-$108000.00,,ENTERPRISE,,
2024,MAR,2024-03-20,PBR,-$5350.00,,PBR,,
2024,MAR,2024-03-20,DRACO,-$55550.00,,DRACO,,
2024,MAR,2024-03-20,BTO,-$16650.00,,BTO,,
2024,MAR,2024-03-20,LOGISTICS,-$88000.00,,LOGISTICS,,
2024,MAR,2024-03-20,RHINO,-$22650.00,,RHINO,,
2024,MAR,2024-03-20,XELA,-$3900.00,,XELA,,
2024,MAR,2024-03-20,ONE FIVE,-$33150.00,,ONE FIVE,,
2024,MAR,2024-03-20,KWW,-$9900.00,,KWW,,
2024,MAR,2024-03-26,UNITED,-$24850.00,,UNITED,,
2024,MAR,2024-03-27,LOGISTICS,-$67500.00,,LOGISTICS,,
2024,MAR,2024-03-27,PBR,-$14050.00,,PBR,,
2024,MAR,2024-03-27,ONE FIVE,-$30850.00,,ONE FIVE,,
2024,MAR,2024-03-27,RHINO,-$18600.00,,RHINO,,
2024,MAR,2024-03-27,DRACO,-$44050.00,,DRACO,,
2024,MAR,2024-03-27,BTO,-$13500.00,,BTO,,
2024,APR,2024-04-03,RHINO,-$25500.00,,RHINO,,
2024,APR,2024-04-03,ONE FIVE,-$14050.00,,ONE FIVE,,
2024,APR,2024-04-03,PBR,-$7200.00,,PBR,,
2024,APR,2024-04-03,LOGISTICS,-$40800.00,,LOGISTICS,,
2024,APR,2024-04-03,BTO,-$7200.00,,BTO,,
2024,APR,2024-04-05,ENTERPRISE,-$50000.00,,ENTERPRISE,,
2024,APR,2024-04-15,BTO,,-$3300.00,BTO,,
2024,APR,2024-04-15,LOGISTICS,,-$40700.00,LOGISTICS,,
2024,APR,2024-04-15,BRAVE,,-$20850.00,BRAVE,,
2024,APR,2024-04-15,DRACO,,-$21900.00,DRACO,,
2024,APR,2024-04-15,JAR,,-$3300.00,JAR (freight),,
2024,APR,2024-04-15,ONE FIVE,,-$25050.00,ONE FIVE,,
2024,APR,2024-04-15,PBR,,-$7400.00,PBR,,
2024,APR,2024-04-17,RHINO,,-$19500.00,RHINO,,
2024,APR,2024-04-17,RIVAMA,-$1950.00,,RIVAMA,,
2024,APR,2024-04-18,RHINO,,-$25350.00,RHINO,,
2024,APR,2024-04-18,ONE FIVE,,-$22450.00,ONE FIVE,,
2024,APR,2024-04-18,LOGISTICS,,-$54600.00,LOGISTICS,,
2024,APR,2024-04-18,PBR,,-$9400.00,PBR,,
2024,APR,2024-04-18,BTO,,-$15600.00,BTO,,
2024,APR,2024-04-19,ENTERPRISE,-$38776.02,,ENTERPRISE,,
2024,APR,2024-04-25,ENTERPRISE,-$15235.03,,ENTERPRISE,,
2024,APR,2024-04-30,BRAVE,,-$7350.00,BRAVE,,
2024,APR,2024-04-30,JAR,,-$4900.00,JAR (freight),,
2024,APR,2024-04-30,ONE FIVE,,-$6850.00,ONE FIVE,,
2024,APR,2024-04-30,LOGISTICS,,-$11000.00,LOGISTICS,,
2024,APR,2024-04-30,KWW,,-$22000.00,KWW,,
2024,MAY,2024-05-01,LOGISTICS,-$35150.00,,LOGISTICS,,
2024,MAY,2024-05-10,ONE FIVE,-$3750.00,,ONE FIVE,,
2024,MAY,2024-05-10,DRACO,-$2219.80,,DRACO,,
2024,MAY,2024-05-10,LOGISTICS,-$58200.00,,LOGISTICS,,
2024,MAY,2024-05-10,BTO,-$3900.00,,BTO,,
2024,MAY,2024-05-10,PBR,-$4800.00,,PBR,,
2024,MAY,2024-05-14,KWW,-$8270.00,,KWW,,
2024,MAY,2024-05-20,BTO,-$12800.00,,BTO,,
2024,MAY,2024-05-20,BLUE FEATHER,-$3600.00,,BLUE FEATHER,,
2024,MAY,2024-05-20,KWW,-$16050.00,,KWW,,
2024,MAY,2024-05-20,LOGISTICS,-$32200.00,,LOGISTICS,,
2024,MAY,2024-05-20,ONE FIVE,-$3950.00,,ONE FIVE,,
2024,MAY,2024-05-23,AMIGO,-$1800.00,,,,
2024,MAY,2024-05-24,LOGISTICS,-$29150.00,,LOGISTICS,,
2024,MAY,2024-05-24,XELA,-$5850.00,,XELA,,
2024,MAY,2024-05-24,DRACO,-$7800.00,,DRACO,,
2024,MAY,2024-05-24,BTO,-$6400.00,,BTO,,
2024,MAY,2024-05-24,RIDE ON TIME,-$1950.00,,RIDE ON TIME,,
2024,MAY,2024-05-24,RHINO,-$9750.00,,RHINO,,
2024,MAY,2024-05-24,BLUE FEATHER,-$11400.00,,BLUE FEATHER,,
2024,MAY,2024-05-24,KWW,-$5100.00,,KWW,,
2024,MAY,2024-05-31,DRACO,-$19550.00,,DRACO,,
2024,MAY,2024-05-31,RHINO,-$13650.00,,RHINO,,
2024,MAY,2024-05-31,LOGISTICS,,-$51682.63,LOGISTICS,,
2024,MAY,2024-05-31,BTO,-$16500.00,,BTO,,
2024,MAY,2024-05-31,ONE FIVE,-$7800.00,,ONE FIVE,,
2024,MAY,2024-05-31,BLUE FEATHER,-$32300.00,,BLUE FEATHER,,
2024,JUN,2024-06-07,RHINO,-$15000.00,,RHINO,,
2024,JUN,2024-06-07,DRACO,-$3900.00,,DRACO,,
2024,JUN,2024-06-07,BRAVE,-$33500.00,,BRAVE,,
2024,JUN,2024-06-07,BTO,-$16000.00,,BTO,,
2024,JUN,2024-06-07,LOGISTICS,-$58500.00,,LOGISTICS,,
2024,JUN,2024-06-07,ONE FIVE,-$7500.00,,ONE FIVE,,
2024,JUN,2024-06-14,BTO,-$15050.00,,BTO,,
2024,JUN,2024-06-14,DRACO,-$10200.00,,DRACO,,
2024,JUN,2024-06-14,BLUE FEATHER,-$11000.00,,BLUE FEATHER,,
2024,JUN,2024-06-14,LOGISTICS,-$55400.00,,LOGISTICS,,
2024,JUN,2024-06-14,ONE FIVE,-$8250.00,,ONE FIVE,,
2024,JUN,2024-06-14,RIDE ON TIME,-$6500.00,,RIDE ON TIME,,
2024,JUN,2024-06-14,RHINO,-$20300.00,,RHINO,,
2024,JUN,2024-06-14,BRAVE,-$15550.00,,BRAVE,,
2024,JUN,2024-06-21,ONE FIVE,-$5850.00,,ONE FIVE,,
2024,JUN,2024-06-21,BLUE FEATHER,-$26850.00,,BLUE FEATHER,,
2024,JUN,2024-06-21,RHINO,-$19950.00,,RHINO,,
2024,JUN,2024-06-21,DRACO,-$6050.00,,DRACO,,
2024,JUN,2024-06-21,LOGISTICS,-$79150.00,,LOGISTICS,,
2024,JUN,2024-06-21,BTO,-$12500.00,,BTO,,
2024,JUN,2024-06-28,UNITED,-$31927.36,,UNITED,,
2024,JUL,2024-07-02,BLUE FEATHER,-$18750.00,,BLUE FEATHER,,
2024,JUL,2024-07-02,BRAVE,-$8250.00,$13350.00,BRAVE,,
2024,JUL,2024-07-02,RHINO,-$9450.00,,RHINO,,
2024,JUL,2024-07-02,PBR,-$6600.00,,PBR,,
2024,JUL,2024-07-02,BTO,-$7200.00,,BTO,,
2024,JUL,2024-07-02,LOGISTICS,-$54150.00,,LOGISTICS,,
2024,JUL,2024-07-02,ONE FIVE,-$5550.00,,ONE FIVE,,
2024,JUL,2024-07-16,ONE FIVE,-$13950.00,,ONE FIVE,,
2024,JUL,2024-07-16,BTO,-$4500.00,,BTO,,
2024,JUL,2024-07-16,LOGISTICS,-$51250.00,,LOGISTICS,,
2024,JUL,2024-07-16,UNITED,-$41331.87,,UNITED,,
2024,JUL,2024-07-16,RIDE ON TIME,-$4950.00,,RIDE ON TIME,,
2024,JUL,2024-07-16,BLUE FEATHER,-$3850.00,,BLUE FEATHER,,
2024,JUL,2024-07-16,ONE FIVE,-$4650.00,,ONE FIVE,,
2024,JUL,2024-07-16,RHINO,-$4800.00,,RHINO,,
2024,JUL,2024-07-26,PBR,-$12800.00,,PBR,,
2024,JUL,2024-07-26,LOGISTICS,-$55200.00,,LOGISTICS,,
2024,AGO,2024-08-05,ROCOS TRUCKING,-$8800.00,,,,
2024,AGO,2024-08-05,GARCIA TRUCKIN,-$4600.00,,,,
2024,AGO,2024-08-05,LOGISTICS,-$32000.00,,LOGISTICS,,
2024,AGO,2024-08-05,BLUE FEATHER,-$20650.00,,BLUE FEATHER,,
2024,AGO,2024-08-06,TRANSPORTES ZUNIGA LLC,-$4200.00,,,,
2024,AGO,2024-08-08,TRANSPORTES ZUNIGA LLC,-$4200.00,,,,
2024,AGO,2024-08-12,TRANSPORTES ZUNIGA LLC,-$2100.00,,,,
2024,AGO,2024-08-14,TRANSPORTES ZUNIGA LLC,-$4200.00,,,,
2024,AGO,2024-08-16,JAVIER GOMEZ,-$37000.00,,LOGISTICS,,
2024,AGO,2024-08-19,RHINO,-$13100.00,,RHINO,,
2024,AGO,2024-08-19,TRANSPORTES ZUNIGA LLC,-$4200.00,,,,
2024,AGO,2024-08-21,TRANSPORTES ZUNIGA LLC,-$1400.00,,,,
2024,AGO,2024-08-21,TRANSPORTES ZUNIGA LLC,-$11200.00,,,,
2024,AGO,2024-08-23,BLUE FEATHER,-$8800.00,,BLUE FEATHER,,
2024,AGO,2024-08-26,JAVIER GOMEZ,-$42600.00,,LOGISTICS,,
2024,AGO,2024-08-26,RHINO,-$3000.00,,RHINO,,
2024,AGO,2024-08-28,BLUE FEATHER,-$6500.00,,BLUE FEATHER,,
2024,SEP,2024-09-03,LOGISTICS,-$42700.00,,LOGISTICS,,
2024,SEP,2024-09-03,LOGISTICS,-$20000.00,,LOGISTICS,,
2024,SEP,2024-09-04,JCH,-$10125.00,$8325.00,JCH,,
2024,SEP,2024-09-05,TRANSPORTES ZUNIGA LLC,-$5100.00,,ZUÑIGA,,
2024,SEP,2024-09-09,UNITED,-$15000.00,,UNITED,,
2024,SEP,2024-09-10,JCH,-$81600.00,,JCH,,
2024,SEP,2024-09-12,RHINO,-$28800.00,,RHINO,,
2024,SEP,2024-09-13,JCH,-$18800.00,,JCH,,
2024,SEP,2024-09-13,JCH,-$9400.00,,JCH,,
2024,SEP,2024-09-16,TRANSPORTES ZUNIGA LLC,-$9100.00,,ZUÑIGA,,
2024,SEP,2024-09-17,LUMEN,-$48000.00,,LUMEN,,
2024,SEP,2024-09-19,JCH,-$9400.00,,JCH,,
2024,SEP,2024-09-19,RHINO,-$19600.00,,RHINO,,
2024,SEP,2024-09-23,JCH,-$28200.00,,JCH,,
2024,SEP,2024-09-23,TRANSPORTES ZUNIGA LLC,-$7000.00,,ZUÑIGA,,
2024,SEP,2024-09-24,,-$10363.54,,,,
2024,SEP,2024-09-24,RHINO,-$53350.00,,RHINO,,
2024,SEP,2024-09-24,RHINO,-$4850.00,,RHINO,,
2024,SEP,2024-09-30,UNITED,-$16540.68,,UNITED,,
2024,SEP,2024-09-30,LUMEN,-$22800.00,,LUMEN,,
2024,OCT,2024-10-08,ZUNIGA,-$2800.00,,ZUNIGA,,
2024,OCT,2024-10-11,JCH,-$32900.00,,JCH,,
2024,OCT,2024-10-15,LUMEN,-$14400.00,,LUMEN,,
