year,month,DATE,VENDOR, PAYMENT , ADJUSTMENT ,Balanced Link,Attachments,Notas
2024,OCT,2024-10-15,ZUNIGA,-$2800.00,,ZUNIGA,,
2024,OCT,2024-10-15,LUMEN,,$20800.00,LUMEN,,
2024,OCT,2024-10-17,LUMEN,-$6400.00,$1050.00,LUMEN,,
2024,OCT,2024-10-17,SOUTH TEXAS,-$14550.00,,SOUTH TEXAS,,
2024,OCT,2024-10-17,RHINO,-$53350.00,,RHINO,,
2024,OCT,2024-10-25,RHINO,-$16400.00,,RHINO,,
2024,OCT,2024-10-25,UNITED,-$16540.68,,UNITED,,
2024,OCT,2024-10-25,SOUTH TEXAS,-$27400.00,,SOUTH TEXAS,,
2024,NOV,2024-11-01,SOUTH TEXAS,-$14000.00,,SOUTH TEXAS,,
2024,NOV,2024-11-01,RHINO,-$12000.00,,RHINO,,
2024,NOV,2024-11-08,RHINO,-$35200.00,,RHINO,,
2024,NOV,2024-11-15,RHINO,-$24100.00,,RHINO,,
2024,NOV,2024-11-22,SOUTH TEXAS,-$26900.00,,SOUTH TEXAS,,
2024,NOV,2024-11-22,SOUTH TEXAS,-$6000.00,,SOUTH TEXAS,,
2024,NOV,2024-11-22,RHINO,-$20000.00,$45675.00,RHINO,,
2024,NOV,2024-11-27,RHINO,-$24000.00,$4000.00,RHINO,,
2024,NOV,2024-11-27,SOUTH TEXAS,-$14000.00,,SOUTH TEXAS,,
2024,NOV,2024-11-29,UNITED,-$15000.30,,UNITED,,
2024,DEC,2024-12-06,RHINO,-$28000.00,$3400.00,RHINO,,
2024,DEC,2024-12-06,SOUTH TEXAS,-$16000.00,,SOUTH TEXAS,,
2024,DEC,2024-12-13,RHINO,-$30000.00,,RHINO,,
2024,DEC,2024-12-13,SOUTH TEXAS,-$16000.00,,SOUTH TEXAS,,
2024,DEC,2024-12-13,JCH,-$44000.00,,JCH,,
2024,DEC,2024-12-23,SOUTH TEXAS,-$4890.70,,SOUTH TEXAS,,
2024,DEC,2024-12-20,RHINO,-$20000.00,,RHINO,,
2024,DEC,2024-12-20,RHINO,-$28000.00,-$2000.00,RHINO,,
2024,DEC,2024-12-20,JCH,-$44000.00,,JCH,,
2025,JAN,2025-01-06,RHINO,-$26400.00,,RHINO,rhino.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/DRM7Q8FwdcrwN9RbhO6O8g/nlJ72Mm8xfJHfNPed0qxAfu16_k8OfQBTu12peODhS0A-DL19jxH4qWS9z4qRN9NMgONCjJdcOVMUpFim5Q8_NpoSrNNwIivmxkm5yZBTkg469chuMBcH7o8OurrMOuI_d23uOKh5-6b2ZR98Hd6tTuw_lakdQl4Wda6xg7ep-k/kjbgn1xW_BfK2A8HMgh5dWBLYiGwyENtocJ8rVzPMkM),
2025,JAN,2025-01-07,JCH,-$44000.00,,JCH,,
2025,JAN,2025-01-08,SOUTH TEXAS,-$2000.00,,SOUTH TEXAS,southtexas.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/cKlg4w4REpytRnyopWUfJw/tCd8ZT64r1F_kcSzd2wfmn0SP8xZ_WrOuZZc3VGDQNlxTXSfq6irBg6SO8-ULkBpvy0uEVlXTabAoow5DuXWKFiCijngYuYr7iakUwS_nuSGo9vZMLtv8vBrhlUOg2s_hc_SYSiAf4XnozaqBInhkJMEId6yFw0Voj3xb2_vfyI/rmKhpMSvRjl9MmkbnjVA43pz60btXXPEztjaOHuUm5U),
2025,JAN,2025-01-08,LUMEN,-$11000.00,,LUMEN,,
2025,JAN,2025-01-10,SOUTH TEXAS FUEL,-$20000.00,,SOUTH TEXAS FUEL,southtexasfuel.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/6at5nI4_8k12tcpSdhe0Pg/SokKmwwmmkuINrB6ivUVuE87ZoMOs3xPcV9-P9mUnLGnnuLv7Qf0HPsfK_jLim4sUbSTS9rG50OQ_9En-WOnglFYPvocMVod5kB7N9myw_Nf5WsS-11Qg1OtqUCJTNJMbiRypaz3oat18R0DSzvrt5ZmISmMRTQj2Lp2qas1f90/hpz-spWr0ez2g3tQaymkw4PoDk4qz0uZjI97wtRJp28),
2025,JAN,2025-01-13,SOUTH TEXAS FUEL,-$12000.00,,SOUTH TEXAS FUEL,,
2025,JAN,2025-01-14,SOUTH TEXAS FUEL,-$8000.00,,SOUTH TEXAS FUEL,,
2025,JAN,2025-01-14,RHINO,-$67125.00,,RHINO,rhino.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Fzzlp1PXg2fIveE17pRGaA/oKv6slfxU4WUE0ie-YLbiyzPUBvQVhiGvFCBxgVGuOL83KTrcxRjrrozRwbuJ_5ugI0ZyOvsOW4pp41S4ahgV8NFRdqepAel7_guYB__dEEjaKXqgWcS65rvyBqI6L-Kh6bx49mB4gew7IROFRmEb6hkfd9wcBdogRg212cYCK0/00QtcFDpbu8_TGUmmqtKCTefVxcVGmPTWa27AaMioUA),
2025,JAN,2025-01-16,SOUTH TEXAS,-$17600.00,,SOUTH TEXAS,southtexas.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/dfENQWRGi6ssIudQBrNEmA/gzjJVfUIMcHiOtZ7Krb5eVtw9jcR2ZmIGuKBRmYhSQbNpVoq2l95KaDBEuGIqYVbTDXuYDLLIphZ_oRNPm5cMzpyqZLPjBpO7DRoPncTytL1fP5kZKqcG0SclWaurtyZlNdJmLsWtzbekkIAQB6NR9Z5gIFlbdYA31wrSJhuR04/YRDR2r3V-fY5R7dTbR8ysvtULuluMNGSxZ9wMJdnb0E),
2025,JAN,2025-01-17,SOUTH TEXAS FUEL,-$10000.00,,SOUTH TEXAS FUEL,,
2025,JAN,2025-01-21,JCH,-$74800.00,,JCH,Imagen de WhatsApp 2025-01-21 a las 11.35.32_3cd9e151.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/5IIgnigxYtCg1__kmMJnag/Tq4Sm5gis17tg4FPYkbP9_dc-zpzhraLo21p5_O8LYHA4IoYesXwurHC2iK0NYuKHuUxnTd24JdYMxV2EL6CCsb8hydsv8F6KJaxJyslfn8-TlsfpETllDKtVPMfLfqzB6iLMOO4frMgA1brx0F2_mwhOm1Gsze8nOqipx163fF7OGHfjqAbqDvJWsyhjibtZnAklYEAF0GM8fuMjH7Tfg/cQBDrLVB4yq6UuTSZjW9vfPX5g_9iqj_1CZDLGMotmw),
2025,JAN,2025-01-21,SOUTH TEXAS,-$19800.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-01-21 a las 11.38.36_74e2fe9e.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/gv30cnY9rZ23b8U7YkLwLg/s3I-31U2mVHeKN5nH_ICChzTmLt0VpChz9qiRs_tLnXYjaCvGSV-CMBTvVtGABkHIEIVLASkZUhiOwQnhHcY-sEP64SZujKlIsGSin7NKFiRrK2BfDcBQZIfoTXOByVsi4ajNrukQtQAs9Ebm27OMR9HTegOFsV1KSL9gTraXbe1xqh_XZoVZKXvfxcHkChaci-iVjotfEI_0kZnBwSxDw/HjnBsTN-Wu_HCATpg025tOzE28pQ6LIXtcJGkKkrols),
2025,JAN,2025-01-21,RHINO,-$57200.00,,RHINO,Imagen de WhatsApp 2025-01-21 a las 11.40.05_6fedd625.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/A4gOVBjjLYG87a22ZitWLg/d6pDqaqtrGCp2ekEOoIhCHMQjcVEC_BQ_0W6b2Q-49ONAV-Z9PCAeXK0BUqQk_BQptS_vNQYYyRNl7KQ3-nnR2LlI1ZYnVzCfD9PzHKeUWucdv4UWVeJFf551-5llgcGA-nacjkMqR3l6O15wynag8VSb-1YPOVeAtlETGCaYYw7R0jVbQCbyzbw5AVb5Gn4rb9zaZdfG7HCDvTJCF7JEQ/gASF5PDOyU8VDq6RyJ4JimwKACgCxrmeQ5khP0WQkNE),
2025,JAN,2025-01-23,SOUTH TEXAS FUEL,-$20000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-01-23 a las 10.22.22_a4f84777.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/urloi6V4jmLuza3EcbwsUg/KyJKbZ67jLC1KFi4wLuQ_K5fuITZ2kcbRVIja7zxU8HSeqahUV8K3X-U8XI5Fm6ungBgvLYBRHcxwB441x1lBEl8Kt5zRea_rIebUXwZTgTKXUPRrJIDaCjAUxTFEnh5vtvc2S8h_NKbgDunhZr7llncTgQYW4NOLrBXgMQfp85GPIrfQdlBAQjiRDm-X6cLL8t-VV90B3kVAaaG8lVfCA/9Kt7o641Cg35lf5GmO9h5Q80wEN0PVcZyQ9-CG11110),
2025,JAN,2025-01-27,SOUTH TEXAS FUEL,-$14000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-01-27 a las 11.33.45_15979c34.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/7Y_Dk-6iWNgKtWAPQJL0lQ/BgxM7E759IIXAuPn4BoUqVOqw5r_EGC0dXtaFPTJAWDsmhqUtNdkDK5STvGvX5RRbPBN2mUO1pnopXhz0AdBUkOJcBbjvpXbL21LSSWAjdbyVPa6Rb2JrWtw4AxXwGnpmbG4gqMvyUyPTGaOZ8DbQzrDshwEwizlTbHhT0yQr_cbvBMmRhDLf8SrRqqoW0GEpeqlb8ID4d2V7aVM9_9JnA/2icVKPW4y_5EtsSuq08qyM5uE_cqTGKiXy_3BNXwgVM),
2025,JAN,2025-01-27,RHINO,-$44000.00,$2000.00,RHINO,Imagen de WhatsApp 2025-01-27 a las 11.36.18_ec092f1c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/yZETh0ad99SfRfwcBFcXzQ/eROHUSDDA1Yua8yo31HIxMbI0VLOVDfmODXa0kfPYapDZfhtmcdCWkt4sW4vtBuL6BXH7P_mGa3cLs1f0-peEDZl9qbH18kxaJoUWEZqF5bYqiT7Byjew1aAo9bE_KHZNlEt1yOPwqDWy3JATrk4wAc2RMbxZ8hv17BHwStqJGXcTChYJCg9JGLu4rjC70qncQGtn080VGzgzVo8ILLz7g/WrHjtK6swZLsK4OVPyodpuodmeuLbCh9SdfmVN8bhNE),
2025,JAN,2025-01-27,SOUTH TEXAS,-$39600.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-01-27 a las 15.16.28_36617fe4.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/fPLRbyOzYGBTG_PQqLdcRg/jKJXqzD8tWEMXhHDGvkzQllG24-k6REgib4mm6NqVGIA43q8V9zUNkylN2PYRFQharPeM5yr7B2MnC8qC9eY0uFYgEA6t7jcTuIQ8p0XggjUpzxJf1hyCOcRGxNp1ydNUDz-Mo_3DwXFmokT-yiOvFgJNbQZ5brFtLgmnTe5VZNhci2JwsxB3GUuuggLZYySDWNdNBZA5DLOYIIyWSTs4w/hgeu9jEYTH1g4fBYlxC8NUd285YsDPm4P1yLkr3b8xc),
2025,JAN,2025-01-28,SOUTH TEXAS FUEL,-$60000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-01-28 a las 12.26.41_4af49c9b.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/1sa0lyfdSdpJcBr6yzJUcw/9dYGoBOJEOR2WOk_8WaNyu5c09bMDZbuSDJPFlvjHil9guLFIoeFcFj1l1ZJt8PszEDOxqhDR7dWyTjE_sv9TfeTelvWqpFZ66FnwNe_aHnNJsMiXEOVbEnyVNhgsOgrHvNw9_1kEJcSq2knMYJRRyuwW_fcm6AqFJswq5lBsRSgTPJfeY-h90y8mNCokAbdiFQvrIsN60-ogTgGteBU0Q/xp1diRktAgAqK72KwYJp5OtXbc2DrzK9N5ZdNPsaDe4),
2025,JAN,2025-01-30,SOUTH TEXAS FUEL,-$60000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-01-30 a las 10.22.09_466ba833.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/sECKmT4N3YZzvGGX-NAfLA/8bMhFJg8El24hNMni0GKowYHEAz_7HFDHAI9L3ivR0Z5ntE9T8Fencgt0s-scExrpE6B7dYkxcm4cwR5sIfMhuPOk3dgjkKKNz-rfiXXAWdbdHxF7W4iYsjxnZTyjY3PmCwonrt0yfLGJlx1U6h7t3JQ7-uImSVQQVryOZmHY7CZn8F01Hjs9zWtAhx4sDUWEiqvOEEIV7kbJ2lR4BCuEQ/jFBYRVXwbbrIxilt3gTuU-h_RGgYoprpuQ2lJMGZMZw),
2025,JAN,2025-01-31,KEMLO,-$4000.00,,KEMLO,,
2025,FEB,2025-02-04,JCH,-$60000.00,,JCH,Imagen de WhatsApp 2025-02-04 a las 08.02.31_79fa7ebc.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/0ZnOrvL4l5TQxonfsqQcHw/QJ7Nu72TreE_ZePZQgTd4oP5IlNj9cWLPqBv4AZXS2JoBIIWEdkhE4OY9ZUEblvkFF6FIROoAGsUgTRmA5YMjTBxKqKSFTgcRjTwbxNNSRk7adifZaSypYOwgLbJ39M90PVheyH__EJcx-sF2OKg5gLn3DtLWK-BB5kBeMoByEOYNmk4NEeNDktIdogd1SPvFy9c-uFOhQz-01VOhd5UKA/EjSEVIxA6S4VPNBgpwkZ-m1le1GY9pC_EWrF2zPls0w),
2025,FEB,2025-02-04,KEMLO,-$4000.00,,KEMLO,Imagen de WhatsApp 2025-02-04 a las 08.12.07_b2d4cecd.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/sx_U6Aq0LncfWa-v2U9LXg/9HcznidF8a9Gke_PqZPF_6NlGMHOH697piM-hcp6JsFOC44m9fhMjds3DFK1GHErgjdpBOtRRm_KHzfXO4NVZpX2ZKMSUjoj2XlBqT7ay1R0ciujoNCN86HGTAAEFf_7I7AiqRXgCvvN4XhwBdSDra5-v2FfgHQxV6pORbfGZFTq_l9GlwA1DvcdYtv_Afn2SJkvchL1jEk72yGAt4gYGw/AAh9kBrBZSSkoxYWYn5hMQ9_6OzkRxql3a8AaTJRmHI),
2025,FEB,2025-02-04,RHINO,-$50600.00,,RHINO,rhino.jpeg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/SUCynwM21fc4J07VMCUV4Q/uKh5fDyaGFyeMkPc_F3jJ_Bsn0WHuILiUgt2IRdDXaKhjo9Kk7FbAekV5mmO6YGSDJN4o0294CmOJobjuSgBq5x6LHp9FGH3QhN-6BFfqsgtC5kmQnnSs3ToJo9awKIvFtuf8RcqWG9L6f3CdJd2O5ZmlToHSnLylriusd1jR7w/BlseNwEdi6DmPrs2MxFuLvdt3pvwGdzOXDeY1hKF5-o),
2025,FEB,2025-02-10,RHINO,-$35200.00,,RHINO,Imagen de WhatsApp 2025-02-19 a las 09.09.52_a64cbf17.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/7lacq3gF9EZVYjEbV2bBTw/65_vdm2AWal9EJHtkpgXtzghz0zP3DZ7wEml_DnWX_zEn50A2CYaieKq39grQfxsPUH9LU9nFXKLX_MYEzS0ib8zX3mo4hn1iFLPNbGfGenb3aMORH9pLWRs9I6eCfZLwPf3otfVNBhZpBatvqUDesEf-VyEU_ZZo6J4M_EtdZbqDcS_AyJflIJEZIt9R--oRvDohdSKM3iDBL8KApZ5SQ/rf23d6xHtC4c961b1vAqrtGpQIlzy5r_YTluHHFIats),
2025,FEB,2025-02-04,SOUTH TEXAS,-$61600.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-02-04 a las 08.08.02_ca1abe38.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/isYJWyNGWa0tKEdSfffInw/QbNJP7PQso6cvJmEMTIrP62ym_YeYGec5I2g2oQkj_5-sP4dO-BaW-gxAzM5MrE-tqjStTM9jEQyAaKbou1sUnxD2ojjDV0wgdtTh3qwaUeMXGlW1YDR-K5Nw_0rjfwAvdf235py40D0QGnqkxQulcYm06uqyVZPCoBFNI5Y-1pRJFDDIRRC169dHMqgqoV0rBsP8SL_2dhGPgLcvsyb8g/U2-Kr7i4Od5Duh7a6QQTSUw18AyxRi1gDseNOKw7eHQ),
2025,FEB,2025-02-05,KEMLO,-$4000.00,,KEMLO,Imagen de WhatsApp 2025-02-05 a las 11.01.54_e55dcfba.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/a6IUgQwQlqlUAPdmjDRMyw/gCKinsQ0bM3akEo1nwA2M0l_SRCmyPPDBJGzRRslvNiLWBBKHsN0G21p1uTSgIrX1pLW1E5WKmA6AyL2_4MHUKAv7cXzT4Q51b3tppGYIEv927TGIgrqdCLZVdWT9Wtn_5Z85iHKeWunbKk88lojAaU6fvVIPKppfasaIgCk1d1K3J_m9dId2KnWT5ZtdPp-BNyiGz9wyzohOkzk3vC-QA/gdcc_Zt-QVIhxhdOpjDNe5YQt6SvyC3jqCyzBA4r5IY),
2025,FEB,2025-02-07,KEMLO,-$8000.00,,KEMLO,Imagen de WhatsApp 2025-02-07 a las 15.44.35_472ebede.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hlXbV27KyvqfQEOSIgmj4Q/QGuNhkzin5H8Agx9xVXSl8wm2AbOkjP6bOsQEjdZuNSHaT59s0F1ayhwhUWcqAajUFz2llSlp2ChDNaQckJYTiehaipLdduVuVuoyfVYSZvhcfcQAkViYjnFVCMpRw2YwY8hasNzXCLT6ooDSmyAFMopIsewP21R1vpqlHIk32e-UEoT60zAJDRc6yLto4jBilkWDKGt9mWs-cffLNwtZA/lqGcuzjYppP700yOJ0oXPXemeg6s1Krn2BPD2USz4_k),
2025,FEB,2025-02-10,SOUTH TEXAS FUEL,-$10000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-02-10 a las 14.34.12_203f82aa.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ADTYyBksJ25NDncJaxJdMw/zYYlnRkPmBxqn2lJaoUIxqgMbJ6SCVXLUuKw1m253a1RZZoF4Z5t0cT-S6NYXwI-NGScJyb65nJdHc353gfUy2bAgM0BSGo8uTYRO3jCZt7pRZfoVRXhcs00MuGB6yUxiQUW6wlR-6mwoIaRrrNt2nAcfFdMbYwVsa_ao-HNdR8b59qyKuP1ENnwMthbMQKp2m-lZjpn8FQSEw18l5vCvw/zNINP2EkMEIwiMU3oeWK4_ZYFUmYGAQ5DPoZQjpvg_I),
2025,FEB,2025-02-11,SOUTH TEXAS,,-$31767.50,SOUTH TEXAS,,
2025,FEB,2025-02-12,SOUTH TEXAS FUEL,-$40000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-02-12 a las 10.18.42_07a41a3d.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/HE-QDqmY5z4ZRFsoKm_67Q/1G2AC5Sde8hhl2mHNqrGuwwH5VEHOygBebtlYyRfSvMIxEkCNdyly0pHD6VGe42xiWxDCRa4zccQpv-tAXQeoNZHwbTtoJ3yTlSu-DauY-cKAte9Ikjh2UtuGF8gUhvTdMEzcdIE19lLOc_EW0pAUFbykHdpkuS03BaoMmf0tcqXpdBIFXdfBMpZRt1hQOCqFQcNau7ThiyHvxBNyfrgDg/3ScJkyV-xoXqsOqMUxUgG092ieak7jmdYPEGW7rVJIM),
2025,FEB,2025-02-12,KEMLO,-$4000.00,,KEMLO,Imagen de WhatsApp 2025-02-12 a las 10.31.08_4775531c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/lvfTa72dC7W_mtPtBQ2_9A/dV2sqOW-O_e5IPNqjyaqlkWgIklPaAcW67eQvpi6l5gVc8FNub2iCkZcB1uhipMPlSWp60DBXIqIpfaskzn0T-oIYWU-9ZlKy0L1Lu-rNwm2ljrpKqOxY6NAE8lV8Y4Z4T3nR_VF-YRMVkcOLkaVSA6bC0pdwK16CEkfsl6mgzJZQC8it-eeiezXQaX91ulLR0uF_-R7exPYI2cxX_tcKA/ES1Z4Bg81551cRm3Se5N5b5ZTY20t9Sy70UwhveAZPY),
2025,FEB,2025-02-14,SOUTH TEXAS,-$10032.50,,SOUTH TEXAS,Imagen de WhatsApp 2025-02-14 a las 13.31.49_dd5a8177.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Ds3nO4IkSflOJTw_1ZW3AQ/1X7futtQL7BCE0ikZxNENKDCNEHuC__SkwYty1VYR3g-ChIUBtdTblEP7zIAMXe420S5FxVWYjB5Hk1yzaujDea_M-wWKzDoiezvRn3HLaA1vRx-n3QGmSGMGqPF5S8HZJ3vC2vq-9AMlFwKdJQYiCoqRJayuLSOZ1bppZYc0G9clVM0Qb9AJMtyV15bwI53A0YKDfpQjKD3FIs-eV-Ybg/o5OxNifa6jzZbf62qqC4HbjiDmyLKI5AKbDChYCozLM),
2025,FEB,2025-02-14,KEMLO,-$4000.00,,KEMLO,Imagen de WhatsApp 2025-02-14 a las 13.34.03_34782f2e.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/gwe83-2UrLk_DQt-jO5jZQ/fUCQAI_LzYgFPWndUlCFDGdgpuD9voEZgcZYWPvRIHLuGsHG50ckKSH1FZksACqhjNRLIxXzbtSybGNXiTxXbzzaOP-X--PjaCT1RgBWq6SEAsW0PyU9mZuxLxTzVJBWxzoiGmlny_zQDH9pLPW33JDpGBSmpxpbIKwOMcYyzS2ZNXygdwhklbb3sFN-9Mg7fEJhFHJGDdy-w0uXUIY1Mg/8xs8E8LHrzSS-gid0W0MlPjtSO-VSTYZ6mWobRxzTdw),
