year,month,DATE,VENDOR, PAYMENT , ADJUSTMENT ,Balanced Link,Attachments,Notas
2025,FEB,2025-02-14,SOUTH TEXAS FUEL,-$40000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-02-14 a las 14.47.58_9c9ecd7c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/jS1dEoluLzOpJky7Hfy-Xw/RIsnclcj4KiyHswB_TwtXJUCiQH_ZbTRi0pzZ4XF8NwPXQ91Jz-kkq_RPdQHUcS4vUVOsUdDRVqLfRgA6INKC6pGCs8GF7wXNQGvfd6b_NLtLGQ7U_rkdb8jiDuDbbbq42LAZ_2kEBkcIji4qnGhn8I0PoB5b8-6lAnPQoKpdJpkUXNCJ0TgpUdmpcDK8pvo_LKk87WZdmZrCj8OoCc3Cg/zAJru61BdHPkxHGForprnzNviiWK87aQGue5-pu-9j4),
2025,FEB,2025-02-18,KEMLO,-$4000.00,,KEMLO,Imagen de WhatsApp 2025-02-18 a las 14.40.33_f200d51a.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/bH4kit7ytngC6OLo6vZnTg/Y1oTzcHUoTwGFxemHTb18q-GE4Sl6XQ8ZsmNnoHyoKKin5Wy5zP2Lp7-A8njatCtD6FWJOD_bRkaBQ-W_rrnxAwoGlW5pmPQnd4xbod1_IJACxbBf8OMA_G7Y_Yc6h2XDrX3GFbyOY6Dy0QV6edWZDDE4D5ONb5S_FpAyRgGCZrJ2-k-1eQScXegUcdmF_Us7E1SFfOS-V67vCZ-4qx8Vw/DvYIxYZFOkSyR20qMqQEEHQoawmJH7_OjSQ2uE5B7U4),
2025,FEB,2025-02-18,SOUTH TEXAS,-$26400.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-02-18 a las 14.42.43_d7f6bd08.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/OjkmTm7SjJ0-zS8jw1Go9A/YBSg3t9CH2PQFLqGERWcNjbEGlyP3KZLuehucLXmw1p96wdSSjDC5Y40pkxsxDS4jTynyRUsXysS6i4X37rzSW7Jr0-2zJdmfCIirKTGZOH84UHowwRE0qEDPQMp67f02tYb03ekn8P2U5j2ULBWJtVxfaec14TlRArcaPLADRuUsXVW1jLLSAi1gWVTx_n1mBopcnTWeEo74exxKUd1bQ/wkg4ckE6Qah0TkiX0qd1GMKgU0Ty38oT7jn3Pc0Ln-A),
2025,FEB,2025-02-18,SOUTH TEXAS FUEL,-$40000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-02-18 a las 14.48.56_4e1ac920.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/KaYg_Aev9AGPBfUJSGIjvg/2coqfY_WWzYXayISZzQkaAz3vP871i6e0AIhzKRm9YWlwn3RGvxexkDGf_C54yVcOTHnXNtiBaFIyAavmMwwmhMMcqmqc7P-LW-77KPqfkN1YbocScKXhQp-ise_KkqFP42zTaH0aKZpPay-ZSz-7l5OSg7-XJHbu_LrRSRJXoc8Et4h7mU62eiTUqLQlYIP9BfnjNfE0vU9W_b9Ex7obw/uYUvTgZJImTcD3tfogbgrarXvSCM2ft0QpGljclHhng),
2025,FEB,2025-02-18,RHINO,-$19800.00,,RHINO,Imagen de WhatsApp 2025-02-18 a las 14.46.30_c1d60f3b.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/p6T5T5vTBPgKVq5a8CpY7A/xggjDMWDNQ7DaQLq7YzZiAbXzoDuLTTOzzpbidv81L0PEo0XDpoVlHNSnl5Eh2gpqbX7OUSEuOQlru4_ke932kWlM9vET1ZWonB2Rp2iXrE_kKR_kotO7kfJDufhvNwJiRCay2stW_q_je6guDtSR_JtGtFe6ET9ePnLNGhjBjpKI8u2hY0Gb09osHVOcwMQ_he8qo3gzpBgJxEGrAsZ0A/7tmad9IFCRj_iMcoLfFztWcIfkm6i20ZglDinqyYdPY),
2025,FEB,2025-02-21,KEMLO,-$4000.00,,KEMLO,Imagen de WhatsApp 2025-02-21 a las 09.40.59_19443d4c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/zF7azVTjqT5J_dbWCz9WCA/BnDCCy1aQwxK2NF5Gl0W1XBM6di45q2iESRcqr3npWNlz_yJvQdr8jcPV52lRn0BevNQBfzvc6dnGfmPp-4w1zOupefLEGffL00or9NWM_LSgT4-z1S9RaReu4ceTlntosocZlOwicdKyIe9vWLFLU4oq_ligd0GsmsjfJE8fpRLJtpPdEXL2meSBjtg2-VFaODAKz60Bf1FWspleQyybw/NQYQg6G8_gEaiVObSOkhAnHURsNAdkOmJ6RnumuQ1nk),
2025,FEB,2025-02-24,RHINO,-$26400.00,,RHINO,Imagen de WhatsApp 2025-02-24 a las 09.24.41_f372aa9a.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/NldNB4lz5JqZHpp91kE9GQ/V6Wyr1Pk0YertQWsQ-K-b3rfTtkp3Iver94hZCCVqld-B8wZRQhTFyamVXejLJw2Icy_EBG2On3mgYdStAThEqrof_gdoHXbigNqoNcM29vL-YTogWdMpWsv7d9xDMsyX5kEKF16CujlDPipbY_q2-MqdMMou_e_d2LlZJi-L6i0rHWOdj081IJa8DYmHi-W4rnlOlWSZxXKcJyP79Zdgg/bxBwvh4P8dB1JusswTCDiaTfbshx4LSQ8gebcvG637U),
2025,FEB,2025-02-24,SOUTH TEXAS,-$17600.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-02-24 a las 14.53.26_ce33b549.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/WRc6ix0OEcA_vHgyi5mJdA/7vOg-gsuiJVyKgUNx01ua615egGxyZY3OsU_3HqwD_6htcmDEseVguFQWknfhYBbbn39S83PGgie2Xs4ImVi5o7RUQXvuZbxaO-NvdjIb_DRPTM2Y6GWAZ7HFYZT8WZbbeFd4t5dlL-gx4WUq3WPdMps5oC0-ieTlgDIWLvfdoDtNgf3Z-SAMVExvoBAodz8VdUdOMpWmDhyzyOKm5tY2g/qU3wcbS0jwbhUVt6r5KA_zSBPGBDj0hmkfgOHkMjcXY),
2025,FEB,2025-02-24,RHINO,-$6600.00,,RHINO,Imagen de WhatsApp 2025-02-24 a las 14.50.17_03d0e3e3.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/TDzJGZoIyGcMQMWy2UYEqQ/emrE05hVDJ82lS6bABXZVZmrkyFF79dfwpPbk0G80SMECoUNCT8CkJlRnSUTlTx-WiEV1Wm56gbPVxgyoQkUz9d9WX322EKb3qNPcKHakw4HrCxgcbxIvWuPt5GIdHdzGs6hqoupBmoSiULsFpVr12ZKXrg3QjNLR0ClLgxkoAqOUfaVLbHTs3p91t8d-h6AKB5q8Y_7WBM-pI61Jg6f-Q/lVwxm6tRLGe45GNp8B9jwWmb3rxJGf1QjWX2s1W88NU),
2025,FEB,2025-02-24,JCH,-$14800.00,,JCH,Imagen de WhatsApp 2025-02-24 a las 15.04.13_f0d3736c.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/yRC4PFTp8zFub5Haha4d0Q/uFi4eAFv6DMnDKl7mBWGFYfBKEHZjPq119JsvBJOeucbl54mdr60rhEFq-wPX4OO5_BZaDe6-KNj8s2uYCkazLvc3jMV6DnZEv1pzVFnKexgH-ikMlKlZsSegf0qJ9huxui0ipMqP3GuVlTZHVWJTXQ8MGlI4vAJsX1CngBG0xsaJoy4DEm5_W9UWXK1fWGlDIG53hWDtlZL9fXNevlBjQ/cAa7n772P3OKf5VWfeZnriGlUvaK1LtfWrhwq52ae3k),
2025,FEB,2025-02-28,JCH,-$5250.00,,JCH,Imagen de WhatsApp 2025-02-28 a las 14.58.13_ed848e10.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hWtq5aUw-aPH1_KQOZZ7jg/uvJQcpUG-TbNwwoQaN8ndjbl6JqT6j-q5hQ-fTEoq9OMZBCgSnvE3imdY-6pniYzMZLi1YZy2bQEGc7061mdcCKdoPl-AWJKDDzIYLcxwH_4ZLfFx640zZFhd-l86Z0Eq_JcR5CYqDVlwQe2EZFJraW9J9foeNp3Qbsap2eCQJH4ZR-LeYHDXc44FcY3s5FozR3PuRZXy7mg3MAGF48Bow/YcvTvFEAxdP65a2l8PJEKmIv4AjDCsPECbi6Wxc39NI),
2025,FEB,2025-02-28,SOUTH TEXAS FUEL,-$600.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-02-28 a las 14.53.20_8643b424.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ffLjWydTbL0hwq0pM7BPJg/pKV5KkypV8VaQTnZq45DpXIM1di_3dNT6I4fSoVa1xr2OTHhBbw0Q8YT43RNkNG9SOkBefq4GkM1zQ3oqQJhEFNUT1Js9SAoc4ipN8irS87zVYzTBPO_VRqZ9hr-9cGtBs5DmrEgrs-e8ELA0UYlVOmf63uDk4cToVjJ-6wViilzZ7cU6xZ-9dEKRhB4RUXMZ5XQKQouEZ5x1Gli4ePXKQ/CP1eRPsxbayNmULjxRnOq72MY2Y_d1jccnuQx1qaQ28),
2025,FEB,2025-02-28,KEMLO,-$2000.00,,KEMLO,Imagen de WhatsApp 2025-02-28 a las 14.54.45_657efcd4.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/RRb5BKFltxNt2D7ULnnl4g/LdEeFODxnTMMdCQGFntGGjrYkANaU97a7bhCRLtwlsXJ31y8KmVTTAqBfkWclTEfHoEjKEavMrppmLoQ0vfpK7Vq5Y0UcyrJkqO70zQ2NGf0VU6Nn7f27SkFjCPF-W0UqKsCfxXhuvIS7Rs5bHPDPgUt70_3k5XiEfvN2XbJZfPM4briKUuyt6osllV564uVu2Rd76DOS_Fsmf-jFgdH_g/NH4jol9Se-v7kHgH8RuuaJP1mTV7mZmYPrbmbvv8lqE),
2025,MAR,2025-03-05,RHINO,-$13000.00,,RHINO,Imagen de WhatsApp 2025-03-05 a las 08.51.55_352e7c73.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/hmHMbGnoUt6AeR3oBfklvg/np5rGG5TSW5wevCIT0nPaRrb4dyRDutELCHxB8tojEjbqSnCbvqI12ux3ca5NejoO_ickg19mV-YCxBaNNYJgDycHX-FzQ-SaEFobogyJDUykFbVO1FEKVSWe_Zg7NQobwFM-taQV5yngQi2-079E__fVkz41Woq56KIeIGYHBaisioeJuLz5U2bvrr0ACivkmSJAEUglkq2-1gmalVxYQ/HBxrO5IABDYxPUKPtdRvahb15V3AEjB5ROH4YldrJlM),
2025,MAR,2025-03-11,JCH,-$6150.00,,JCH,Imagen de WhatsApp 2025-03-11 a las 13.15.49_a20042bb.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/U8BCMzWeo_lumUB1vsbatg/BHzyzVkGufwmKP4D-KOezKAA5c9c8IQOcbof6WQ_0MEnf-16-oFT8l66TswL_pRuAs7Kqm8jVneQddCYsmPpq05KRgPtLTISV0RZrZaROw8weAp6KjI7Zk8zgB4NcoV24JFmIrYRqLmv0D8st2KmkPY0B1q1Mqcr87WRGmiHXxiIyKcWEvdkkWz84qgl-Z3yhtEDh81iP5TXJGGoPrS7tQ/n4UwgTTOZf49Mvrkv4WHb8twNAV_qrwQI1MnGHsCKAk),
2025,MAR,2025-03-20,SOUTH TEXAS FUEL,-$24000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-03-20 a las 15.14.45_13e0b1aa.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/j6eb_8aTCS_Brt64g5wdLQ/3ouX3nn247Tv__k95I4CXExB5OUTUSX3ofszpPVvHyjeqrur_JbDV1sI805gXMGAllp41hQPvDThaawrkkK73U3CMgz4HMNDwUzAJ6m5RLQoVnEZqoLGwmIqsdPIqPh5S4WqVRA-mvPAO-7AlQayY_Xq3SCc17MvfXrSqaYfXWxwHA2nAqFbDpcwHUQHG146svy4WYhjbKqGUiVdKip3Cg/JgehVxVo9V8EznsHnmZ74-XpYoAon_q7KGawSlS4u6g),
2025,MAR,2025-03-20,ANI TRANSPORT  FREIGHT,-$12000.00,,ANI TRANSPORT  FREIGHT,Imagen de WhatsApp 2025-03-20 a las 15.17.53_72bd76ea.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Ay7wpaBAnBVxBqHWW-OFWw/grGxrQAQApiUUCVD4jjr761bKBu5lnsJNXuaEIP5ShCv8zD7HvLWK0tRtZnDLHkYaVtMVKHOQbmz1F4AYXEqYRVlKNtkEZKKwI9_k0GJPmrSBW-44rRrlmi6aVDUw2HtAHqGk8aavwZATDEAxruJyxhgWX1tvB4IpNGrrJ3_qi72SUoIePOFhuvE_1WibuE_90EoD4jlzyDEXeMO2w6R4g/LjMOxZVVcrk_JX62MugPiizLrlHZS3bqmftq-IekvcM),
2025,MAR,2025-03-21,BRAVE,-$4400.00,,BRAVE,Imagen de WhatsApp 2025-03-21 a las 13.51.20_299f7d86.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/R_QZSuA63um28JxUmPb7SA/BIfhq3viSuoxsWGA2ifJ1ysM0AhBV49TJvR08SSvyX4eqU3Ziu8J_-eAUKyTFot5v1aR5X4Re6L_9BQU-ouXgnq58FwH8FHYqihe0chEzkbpySj5tNHCJpk4aEzE2l1Ier1S-L13ULbOBU_Zr2EKBn4F6L8dEvSEpw-lvaxWboRVf-9c8kZzTt2WFPQYBiGwoWm6xUUcFpuN-I_Ya5YfAg/VBbBbI0SoIhlqSzi4ZPjTbUCf34tb79UWZ3v-pYjrh4),
2025,MAR,2025-03-21,LUXEMBORG,-$2200.00,,LUXEMBORG,Imagen de WhatsApp 2025-03-21 a las 13.51.20_299f7d86.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/giqQX0uM0LwtfeBCl_XVQA/GzYTW2AxtVxstvwSRxQcFcNvoOQ7tEKRiFfEn8lWj0h87-Zv_-ufQnPwtUli2h7Ok3haymPV64uMWor7G_qyqWZ6ZylzpE93sblnYB_Ou0Gped0FcPFnebzCfMJp7g8L0u8p08wnfF1erywNRMku9fkTmbAeEwnfgej5mUj3Pq5bZjB1Xavorq5rPdRfJOKZRaiMjDKlDF2VI4Dcls5hEg/Ghu-x-DA05hCF3B40M5M55lPSEIqRfDuw7RG-Wo0rgs),
2025,MAR,2025-03-21,SOUTH TEXAS FUEL,-$2000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-03-21 a las 13.53.06_a0564624.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/wuVeE-GOIYncNEAl4jQdJQ/Cy8EEVLDCBlQ4qY1cZFMFJ0WUR6HZU4OfOCfveUyu-ZP25CRnowziAcUzi3bVgdyM4NMBU8-BlP_Rp9UmSbxzoe8lZ1GZjClE7xCR9fkrcabmdLTurSLM2VojYKYZR5_4Fm2r6AFtGyDKGGDaQzxUwe1Z4KUxxJwQw66sAIGwlxrd6HGl8KB8I_ja_5sViYb1-SWNODg77Xw3MkXUwltRQ/scmyedyAUIwzjs6qB5xk9wLwkGYeJtXB6EEe8Eh1Fno),
,,,,,,,,
2025,MAR,2025-03-25,ANI TRANSPORT  FREIGHT,-$2000.00,,ANI TRANSPORT  FREIGHT,Imagen de WhatsApp 2025-03-25 a las 17.34.39_c2f120af.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/usjMwg_Ik4sHIxS5fHFXGQ/1BUcKT9zeecugyUUbSqPRhWKd5U1qQe-1UvX10-wEEBY8nHhzXa_S5-hnChyJhVzmFfRn9mNTlXHw4bJ5Lb1zPekUROSEzmVX55kKD_qQ2PnZ0aczsq2pOVQuaIX75Wo33slgDtVfC7G0EvkFamM5tyh-HwKuhbsJyeBY0DGM5reORrBni4jMq-rQec1Ov50ZEGp3osJv9RdUZdx64gTZQ/bX_07GmH_ptRN-yy9nLvY_QeDf9OFZMqp4sPnQic904),
2025,MAR,2025-03-25,SOUTH TEXAS FUEL,-$6000.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-03-25 a las 16.39.14_a4c6feac.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ITjA78MIEn2XwFT6W7o2ng/XQe0xP4WvSfvt9dJaJNu-wSNqNdj3PG6Xi2f5UKowOXMVlWMaC5Fw4-oowefbZl_irXdaaViJglH8mhQIj7ZIBcsM9CMbxnNhHalanI6UjY0fZcl3I67zsL3L69MXynmbu8Cm7u0i_tuRP7-YnEf9tPSayu5SinK6sZ1TINGcrAAR0yyGVPBtUS5CiEjAOnYHfK9gSTtcuRnUgGQmZgmNQ/cCuiCJ8NL1PfO8iAdunnFYatWOTT6Ta5VU1-0NXtATk),
2025,MAR,2025-03-25,JCH,-$4400.00,,JCH,Imagen de WhatsApp 2025-03-25 a las 16.34.38_c0265064.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/HOQLA66nK4DQ6rFxrlbaiw/468T2IbidYwKMQCI9XAMWpudIwBoj1Uf9-hyK8PY0kOfliNn86TLgsx2laMvAMjCBwrQMrWyngKKJEuAAl01ulf7Y2C1jykOuGVUQuj1uSkvl0pK2hAm0_ArFYby4wsSPLgdCn4KuL7aVw0lOGk6hw_heEwxNZQ3Cyohzn8k-SlYl0YayTgnZ2rgwlnyRkqP5qDgAFG-ARhqnFf51iOeqg/Q-PRcVDEYk7sZ_QJ_c4ADsd7-lSMl1-mC4g3i_8CJyY),
2025,MAR,2025-03-25,SOUTH TEXAS,-$23400.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-03-25 a las 17.55.32_19c63e81.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Zbw2HRLmDTbDkWIweFtDYg/yGi--CSIOxJXj--CvFxlFE4mcK6WlAXjridrBKZM-NzYCPP28wjjn7SLAGZPSImSMmd1WFASmwcwwZy_ItnPIHtCV85gMZmxKjgY0RjHYh2FkzwndZrH_jEn4fcLsNqq7Fh2-WxQgSwXNw1wS22npFG2K1FE-eUQmCSmsjf1unZYYJt5bJdBXEncoUfqsK_j1TSzvk354bz8FfX2qAX90A/YEPIy17b8hqDBQaKTG9h9DjtfpLe3ZZNjlwqjIxXpGA),
2025,MAR,2025-03-25,SOUTH TEXAS,-$17600.00,,SOUTH TEXAS,Imagen de WhatsApp 2025-03-25 a las 17.56.19_bedb0fc0.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/0B99-92wzuBUsk9jTMkUSQ/3XVQFe4VenEygxA2YAgCiocClyERyMSaFyzZcMb5yTA794_zwygPsKjjCZGpKj6iB4kj-FnT9tGxFEv0QksXiQdH0Rk3ZWoglbyH-J97Ka6cTtozYzEYejW06WPRiRpAdCbhx6DDlWcH0K3xjd_kXYuH8BjCxWiAO6IR2QnrHDhwb3DpaRKlQNohCCUIj8rD4-iFoE4mq1Z4J7YrbCuZyw/Nyp97xivSntLfgxiZxhU7GxyV7IoYDutc4c06z9xFP4),
2025,MAR,2025-03-25,RHINO,-$5800.00,,RHINO,Imagen de WhatsApp 2025-03-25 a las 19.36.21_2d08d27a.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/0NdCKj7HkgJbt7kFsLZVEw/ivAUuBeTPS0vZtIxnhKvkS8Haxsq-6MLXVgePfnUOZxI6tZM_vaq9aC2kNIQ9EQWyyJDF0qdWvIqGmAkI4UT7M8oZDmp9TbZUibxlBdVJXIXFliYcfqyfHhqZJuUVO4so12vx8bdO_KfephSJ_oOxK7J0gjWqQQ0t5qHlZpeqFLEkSmMgxQBVBjCyQ-0HsRMT5EKjIQK3srrdTFHJ-0ZZA/xWKZfcWaLpOIkJn0m-sriHPZZyjLsWodnBIH3uqucvM),
2025,MAR,2025-03-25,New Lion,-$24000.00,,New Lion,Imagen de WhatsApp 2025-03-25 a las 17.34.39_c2f120af.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/5q_Ugnjl4KKhRvWQNFUfPA/Bz4zIRHsZtFn8GvDaxpuHmbwa8Q0ujZ_rpBsakMG9hQ4iljEdf8FB9pzpxqI1YDl8cc6Ry5VMf6oGe9_v98w5-L5poCWh0NfOxsnZAbZIRyl_N-VDYhTTIhb_Zu-grW1Wo7MDEaETQhO-Ox_H4nfq562zNcR7vZZ9XW9Q4qSfRp_iCXqj0VjJGkZ9DGXH2pGVez_rxlWEEiiOTtH65C-3g/1q2AKnqR3QELkV8brSJ8XiWiZtzRIMTcMfomyeHSGb8),
2025,MAY,2025-05-05,RHINO,,-$1400.00,RHINO,,
2025,MAY,2025-05-06,SOUTH TEXAS FUEL,-$4200.00,,SOUTH TEXAS FUEL,Imagen de WhatsApp 2025-05-06 a las 13.40.02_09f6bb26.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ZeQCzteSGIYzlRDWbao65Q/AzOYEtRQcMmJWa64qx3SojJEjMXwuEN0Dp7K9BnRnJwt4ySy-i7dW9yuirqq_sV0P4VOAiQqXphu3Yecoo6Y4uazfqmNhcmJJPrkKUZPVJlPE7nqQmOrVGhL6KrdAQTsjX-IOGfb5AhbUiPjqVMj-09JTshGdq0fdTZ5mwtwpNGJJga8MX57C1W-LAQO0h2urYBfZIUL-k7cHrhCcK8UGQ/0vklLhcldrPIOM8xZTGmufcY1vfdKfZpBU446kvesk8),
2025,MAY,2025-05-05,RHINO,,-$1400.00,RHINO,,
2025,SEP,2025-09-24,BTO,,-$1200.00,BTO TRANSPORT,,
2025,SEP,2025-09-24,BTO,-$3000.00,,BTO TRANSPORT,BTO TRANSPORT LLC (Receipt).pdf (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/cm5eu7nbiQv0TiYhVICjpQ/a4ht_hMYLgKuyZKPYfVT8sKpY1tx3UUauLg9Ew85XHUlGx8foMjQP63pKh4E1SDZsa9M7p1FCKCMGzK-NFfZF2azenoGhS-iO--BGAgWcJkFNky37jadOZ37GRckpc4Vraeh5o2XO7PZgUnB0vDlKWYM7EBqdAm9NkXWVTup2gRzN1-0cp5TYXnvq0m3_Q5L/DPMQpX_H6tLv8dpj_nVHyNSQvAuyeLm1gAcR2VYx5Lc),
2026,,,,,,,,
2026,JAN,2026-01-30,Alexis Supplier,,,Alexis Supplier,,Fletes
2026,JAN,2026-01-30,Alexis Supplier,,,Alexis Supplier,,Carretera
2026,JAN,2026-01-30,Alexis Supplier,,,Alexis Supplier,,Transfer
2026,JAN,2026-01-30,Alexis Supplier,,,Alexis Supplier,,Alexis