Name,Notes,Year,Month,SUM Margin,Bank,CATEGORY (from Bank),SUM Debit,result,Margin vs OPEX
March,,2024,March,$500207.85,"Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24,Mar-24","Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses",$407896.62,$92311.23,"March,March"
April,,2024,April,$103337.05,"Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24,Apr-24","Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Owner Compensation,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Owner Compensation,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses",$351682.04,-$248344.99,"April,April"
May ,,2024,May,$223548.43,"""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",""May-24 
"",May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,May-24,may-24","Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Owner Compensation,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Owner Compensation,Interest Expense,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses",$639604.10,-$416055.67,"May ,May "
June,,2024,June,$127073.63,"""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",jun-2024,""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",""jun-2024
"",jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024,jun-2024","Interest Expense,Owner Compensation,Interest Expense,Owner Compensation,Operating Expenses,Interest Expense,Owner Compensation,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses",$265571.19,-$138497.56,"June,June"
July,,2024,July,$170634.34,"Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024,Jul-2024","Interest Expense,Interest Expense,Owner Compensation,Owner Compensation,Owner Compensation,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Owner Compensation,Owner Compensation,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Owner Compensation,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses",$283464.74,-$112830.40,"July,July"
August,,2024,August,$256480.76,"""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",""Aug-24
"",Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,AUG-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24,Aug-24","Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Owner Compensation,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,-,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Interest Expense,Interest Expense,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Interest Expense,Interest Expense,Operating Expenses",$346907.56,-$90426.80,"August,August"
September,,2024,September,$365206.61,"Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24 copy,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24,Sep-24","Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Owner Compensation,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Owner Compensation,Owner Compensation,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Owner Compensation,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation",$302737.13,$62469.48,"September,September"
