Name,Notes,Year,Month,SUM Margin,Bank,CATEGORY (from Bank),SUM Debit,result,Margin vs OPEX
May 2023,,2023,May,$311511.13,"May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23,May-23","Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses",$261646.77,$49864.36,
June 2023,,2023,June,$130885.92,"Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23,Jun-23","Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Interest Expense,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses",$315914.47,-$185028.55,
July 2023,,2023,July,$202633.82,"Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23,Jul-23","Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Interest Expense,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses",$277651.51,-$75017.69,
August 2023,,2023,August,$224972.15,"Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23,Aug-23","Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Operating Expenses,Owner Compensation,Operating Expenses,Operating Expenses,Interest Expense,Operating Expenses,Operating Expenses,Operating Expenses",$181092.39,$43879.76,
